epoch,d_real_auth_acc,d_real_class_acc,d_fake_auth_acc,d_fake_class_acc,g_auth_acc,g_class_acc,cnn_accuracy
1513,0.703125,0.96875,0.640625,0.703125,0.46875,0.65625,0.703125
1514,0.734375,1.0,0.8125,0.71875,0.359375,0.765625,0.609375
1515,0.59375,0.9375,0.671875,0.71875,0.5625,0.828125,0.625
1516,0.75,0.90625,0.65625,0.703125,0.375,0.734375,0.609375
1517,0.6875,0.9375,0.59375,0.75,0.421875,0.640625,0.703125
1518,0.90625,0.96875,0.59375,0.765625,0.328125,0.734375,0.71875
1519,0.578125,0.921875,0.71875,0.703125,0.28125,0.734375,0.6875
1520,0.78125,0.953125,0.5625,0.765625,0.296875,0.8125,0.703125
1521,0.609375,0.953125,0.84375,0.734375,0.4375,0.703125,0.703125
1522,0.71875,0.984375,0.734375,0.765625,0.4375,0.71875,0.640625
1523,0.78125,0.96875,0.6875,0.71875,0.296875,0.671875,0.5625
1524,0.703125,0.90625,0.875,0.59375,0.390625,0.75,0.5625
1525,0.734375,0.953125,0.734375,0.765625,0.4375,0.765625,0.65625
1526,0.765625,0.9375,0.59375,0.703125,0.453125,0.640625,0.578125
1527,0.765625,0.953125,0.53125,0.78125,0.5,0.796875,0.75
1528,0.6875,0.9375,0.6875,0.640625,0.4375,0.828125,0.65625
1529,0.71875,0.953125,0.609375,0.765625,0.359375,0.703125,0.84375
1530,0.75,0.921875,0.640625,0.59375,0.296875,0.734375,0.53125
1531,0.640625,0.953125,0.6875,0.6875,0.328125,0.765625,0.65625
1532,0.671875,0.9375,0.8125,0.6875,0.34375,0.640625,0.578125
1533,0.6875,0.96875,0.625,0.765625,0.40625,0.71875,0.71875
1534,0.65625,0.921875,0.625,0.6875,0.4375,0.765625,0.671875
1535,0.609375,0.9375,0.71875,0.65625,0.421875,0.765625,0.640625
1536,0.765625,0.984375,0.5,0.75,0.375,0.71875,0.796875
1537,0.6875,0.9375,0.609375,0.765625,0.359375,0.71875,0.703125
1538,0.84375,0.96875,0.59375,0.765625,0.328125,0.71875,0.71875
1539,0.53125,0.953125,0.65625,0.6875,0.34375,0.71875,0.640625
1540,0.6875,0.96875,0.671875,0.78125,0.359375,0.78125,0.796875
1541,0.59375,0.9375,0.640625,0.6875,0.296875,0.78125,0.671875
1542,0.796875,0.9375,0.6875,0.734375,0.328125,0.734375,0.6875
1543,0.59375,0.984375,0.765625,0.65625,0.390625,0.71875,0.671875
1544,0.640625,0.953125,0.703125,0.78125,0.5,0.796875,0.6875
1545,0.671875,0.96875,0.625,0.765625,0.328125,0.734375,0.65625
1546,0.65625,0.96875,0.75,0.75,0.421875,0.734375,0.671875
1547,0.75,0.953125,0.625,0.75,0.390625,0.734375,0.671875
1548,0.703125,0.921875,0.625,0.65625,0.4375,0.65625,0.6875
1549,0.59375,0.984375,0.625,0.84375,0.328125,0.734375,0.78125
1550,0.765625,0.984375,0.578125,0.65625,0.328125,0.75,0.625
1551,0.671875,0.921875,0.703125,0.703125,0.3125,0.734375,0.6875
1552,0.6875,0.953125,0.671875,0.75,0.25,0.78125,0.703125
1553,0.640625,0.953125,0.671875,0.71875,0.25,0.65625,0.703125
1554,0.671875,0.96875,0.703125,0.765625,0.375,0.78125,0.6875
1555,0.65625,0.96875,0.625,0.6875,0.25,0.65625,0.625
1556,0.5625,0.921875,0.71875,0.6875,0.328125,0.734375,0.6875
1557,0.65625,0.953125,0.671875,0.734375,0.296875,0.78125,0.6875
1558,0.640625,0.9375,0.734375,0.71875,0.296875,0.71875,0.5625
1559,0.734375,0.890625,0.671875,0.734375,0.4375,0.6875,0.671875
1560,0.671875,0.9375,0.71875,0.71875,0.5,0.734375,0.6875
1561,0.578125,0.875,0.734375,0.625,0.46875,0.71875,0.5625
1562,0.734375,0.96875,0.65625,0.59375,0.4375,0.71875,0.59375
1563,0.796875,0.9375,0.578125,0.6875,0.359375,0.71875,0.625
1564,0.796875,0.953125,0.609375,0.609375,0.296875,0.734375,0.71875
1565,0.546875,0.921875,0.625,0.765625,0.28125,0.765625,0.734375
1566,0.703125,0.953125,0.625,0.71875,0.359375,0.75,0.6875
1567,0.78125,0.90625,0.765625,0.640625,0.328125,0.75,0.671875
1568,0.640625,0.953125,0.828125,0.765625,0.46875,0.640625,0.6875
1569,0.75,0.96875,0.6875,0.765625,0.34375,0.78125,0.734375
1570,0.71875,0.96875,0.671875,0.6875,0.46875,0.6875,0.65625
1571,0.65625,0.921875,0.640625,0.703125,0.46875,0.765625,0.71875
1572,0.640625,0.953125,0.703125,0.796875,0.4375,0.734375,0.703125
1573,0.75,0.984375,0.609375,0.765625,0.359375,0.8125,0.6875
1574,0.828125,0.953125,0.546875,0.765625,0.4375,0.609375,0.703125
1575,0.75,0.953125,0.5625,0.75,0.265625,0.640625,0.671875
1576,0.59375,0.859375,0.640625,0.53125,0.3125,0.734375,0.6875
1577,0.515625,0.984375,0.78125,0.703125,0.3125,0.703125,0.640625
1578,0.625,0.890625,0.671875,0.578125,0.375,0.703125,0.671875
1579,0.640625,0.921875,0.65625,0.765625,0.265625,0.75,0.71875
1580,0.578125,0.9375,0.78125,0.75,0.25,0.671875,0.75
1581,0.5,0.984375,0.75,0.65625,0.328125,0.578125,0.609375
1582,0.75,0.9375,0.875,0.546875,0.5,0.65625,0.625
1583,0.9375,0.953125,0.84375,0.578125,0.484375,0.734375,0.5
1584,0.921875,0.9375,0.734375,0.71875,0.640625,0.671875,0.625
1585,0.921875,0.875,0.703125,0.640625,0.65625,0.703125,0.671875
1586,0.8125,0.96875,0.5625,0.734375,0.4375,0.71875,0.796875
1587,0.890625,0.9375,0.515625,0.6875,0.484375,0.734375,0.671875
1588,0.890625,0.9375,0.53125,0.75,0.46875,0.796875,0.78125
1589,0.8125,0.984375,0.546875,0.6875,0.484375,0.6875,0.734375
1590,0.78125,0.96875,0.546875,0.734375,0.390625,0.75,0.640625
1591,0.765625,0.90625,0.59375,0.65625,0.359375,0.734375,0.640625
1592,0.796875,0.984375,0.65625,0.75,0.296875,0.734375,0.703125
1593,0.703125,0.953125,0.671875,0.703125,0.328125,0.671875,0.765625
1594,0.78125,0.953125,0.734375,0.796875,0.40625,0.625,0.78125
1595,0.71875,0.953125,0.625,0.78125,0.375,0.8125,0.8125
1596,0.65625,0.921875,0.6875,0.765625,0.3125,0.65625,0.71875
1597,0.671875,0.9375,0.640625,0.71875,0.28125,0.625,0.671875
1598,0.59375,0.890625,0.640625,0.734375,0.3125,0.78125,0.734375
1599,0.765625,0.96875,0.578125,0.765625,0.265625,0.671875,0.765625
1600,0.703125,0.921875,0.6875,0.75,0.296875,0.765625,0.8125
1601,0.78125,0.96875,0.5625,0.6875,0.484375,0.765625,0.625
1602,0.59375,0.921875,0.625,0.671875,0.359375,0.765625,0.59375
1603,0.5625,0.953125,0.609375,0.671875,0.421875,0.75,0.65625
1604,0.8125,0.96875,0.53125,0.640625,0.390625,0.703125,0.671875
1605,0.765625,0.921875,0.59375,0.703125,0.421875,0.734375,0.65625
1606,0.6875,0.9375,0.703125,0.5625,0.40625,0.671875,0.578125
1607,0.734375,0.96875,0.59375,0.6875,0.34375,0.6875,0.640625
1608,0.6875,0.953125,0.59375,0.6875,0.34375,0.65625,0.703125
1609,0.65625,0.96875,0.671875,0.609375,0.34375,0.734375,0.609375
1610,0.734375,0.984375,0.6875,0.65625,0.359375,0.78125,0.609375
1611,0.671875,0.9375,0.59375,0.765625,0.390625,0.734375,0.765625
1612,0.640625,0.984375,0.609375,0.65625,0.375,0.6875,0.625
1613,0.671875,0.90625,0.65625,0.703125,0.4375,0.765625,0.65625
1614,0.59375,0.96875,0.6875,0.765625,0.3125,0.625,0.6875
1615,0.6875,0.953125,0.640625,0.75,0.375,0.71875,0.671875
1616,0.8125,0.9375,0.59375,0.640625,0.375,0.71875,0.71875
1617,0.625,0.890625,0.734375,0.625,0.34375,0.734375,0.625
1618,0.578125,0.90625,0.71875,0.75,0.328125,0.65625,0.6875
1619,0.71875,0.96875,0.5625,0.828125,0.40625,0.734375,0.78125
1620,0.59375,0.921875,0.46875,0.78125,0.453125,0.71875,0.765625
1621,0.609375,0.96875,0.640625,0.734375,0.265625,0.8125,0.71875
1622,0.53125,0.9375,0.609375,0.71875,0.28125,0.6875,0.6875
1623,0.6875,0.953125,0.609375,0.703125,0.28125,0.78125,0.640625
1624,0.71875,0.96875,0.546875,0.796875,0.359375,0.765625,0.703125
1625,0.625,0.96875,0.65625,0.734375,0.34375,0.734375,0.703125
1626,0.71875,0.953125,0.71875,0.75,0.28125,0.71875,0.75
1627,0.671875,0.953125,0.640625,0.71875,0.25,0.640625,0.5625
1628,0.71875,0.96875,0.6875,0.84375,0.296875,0.71875,0.8125
1629,0.65625,0.921875,0.59375,0.765625,0.3125,0.75,0.6875
1630,0.65625,0.921875,0.65625,0.671875,0.453125,0.78125,0.703125
1631,0.625,0.9375,0.578125,0.703125,0.390625,0.734375,0.6875
1632,0.65625,0.953125,0.734375,0.671875,0.328125,0.75,0.640625
1633,0.703125,0.9375,0.640625,0.75,0.375,0.703125,0.734375
1634,0.703125,0.921875,0.625,0.734375,0.375,0.78125,0.609375
1635,0.703125,0.9375,0.671875,0.84375,0.265625,0.765625,0.6875
1636,0.53125,0.96875,0.71875,0.765625,0.265625,0.8125,0.71875
1637,0.640625,0.921875,0.59375,0.71875,0.328125,0.75,0.59375
1638,0.609375,0.96875,0.6875,0.6875,0.34375,0.625,0.6875
1639,0.796875,0.96875,0.625,0.765625,0.46875,0.796875,0.640625
1640,0.625,1.0,0.609375,0.890625,0.28125,0.734375,0.703125
1641,0.640625,0.9375,0.609375,0.671875,0.4375,0.6875,0.609375
1642,0.5625,0.984375,0.75,0.609375,0.453125,0.8125,0.625
1643,0.75,0.9375,0.671875,0.65625,0.328125,0.8125,0.609375
1644,0.609375,0.921875,0.625,0.796875,0.34375,0.765625,0.71875
1645,0.65625,0.859375,0.609375,0.65625,0.453125,0.671875,0.59375
1646,0.65625,0.96875,0.75,0.671875,0.375,0.78125,0.734375
1647,0.703125,0.953125,0.65625,0.8125,0.53125,0.8125,0.75
1648,0.78125,0.921875,0.546875,0.671875,0.375,0.703125,0.59375
1649,0.71875,0.9375,0.640625,0.671875,0.375,0.703125,0.625
1650,0.703125,0.953125,0.671875,0.84375,0.4375,0.625,0.765625
1651,0.71875,1.0,0.59375,0.8125,0.46875,0.78125,0.734375
1652,0.75,0.953125,0.765625,0.6875,0.375,0.75,0.75
1653,0.8125,1.0,0.765625,0.8125,0.484375,0.78125,0.609375
1654,0.71875,0.984375,0.703125,0.6875,0.453125,0.734375,0.640625
1655,0.6875,0.9375,0.75,0.640625,0.484375,0.71875,0.65625
1656,0.78125,0.96875,0.625,0.6875,0.453125,0.78125,0.71875
1657,0.796875,0.96875,0.734375,0.703125,0.5625,0.765625,0.625
1658,0.8125,0.9375,0.671875,0.671875,0.546875,0.765625,0.671875
1659,0.765625,0.984375,0.609375,0.828125,0.453125,0.71875,0.703125
1660,0.65625,0.953125,0.53125,0.734375,0.484375,0.640625,0.71875
1661,0.75,0.953125,0.515625,0.734375,0.390625,0.71875,0.703125
1662,0.65625,0.953125,0.609375,0.703125,0.546875,0.8125,0.65625
1663,0.8125,1.0,0.734375,0.8125,0.296875,0.765625,0.640625
1664,0.625,0.984375,0.703125,0.796875,0.3125,0.65625,0.75
1665,0.59375,0.9375,0.828125,0.703125,0.453125,0.65625,0.65625
1666,0.78125,1.0,0.71875,0.640625,0.515625,0.734375,0.609375
1667,0.703125,0.953125,0.78125,0.65625,0.671875,0.6875,0.65625
1668,0.75,0.84375,0.765625,0.640625,0.71875,0.75,0.59375
1669,0.8125,0.921875,0.71875,0.75,0.59375,0.703125,0.609375
1670,0.8125,0.984375,0.609375,0.703125,0.59375,0.8125,0.75
1671,0.90625,0.96875,0.640625,0.734375,0.53125,0.734375,0.734375
1672,0.734375,0.953125,0.859375,0.640625,0.59375,0.71875,0.5625
1673,0.890625,0.96875,0.59375,0.78125,0.59375,0.71875,0.703125
1674,0.8125,0.96875,0.609375,0.75,0.59375,0.703125,0.59375
1675,0.8125,0.953125,0.671875,0.765625,0.53125,0.75,0.6875
1676,0.796875,0.96875,0.65625,0.6875,0.484375,0.734375,0.671875
1677,0.703125,0.921875,0.765625,0.640625,0.578125,0.671875,0.6875
1678,0.78125,1.0,0.765625,0.703125,0.5625,0.859375,0.703125
1679,0.734375,0.9375,0.609375,0.71875,0.515625,0.78125,0.671875
1680,0.65625,0.984375,0.546875,0.796875,0.390625,0.609375,0.765625
1681,0.625,0.953125,0.484375,0.703125,0.546875,0.671875,0.703125
1682,0.765625,0.921875,0.734375,0.609375,0.46875,0.78125,0.625
1683,0.703125,0.9375,0.671875,0.71875,0.421875,0.703125,0.65625
1684,0.734375,0.921875,0.640625,0.6875,0.46875,0.625,0.671875
1685,0.734375,0.96875,0.703125,0.734375,0.421875,0.765625,0.71875
1686,0.625,0.984375,0.65625,0.765625,0.484375,0.796875,0.78125
1687,0.71875,0.984375,0.703125,0.71875,0.46875,0.6875,0.671875
1688,0.75,0.96875,0.734375,0.6875,0.40625,0.75,0.75
1689,0.71875,0.953125,0.71875,0.6875,0.546875,0.71875,0.59375
1690,0.8125,0.984375,0.671875,0.765625,0.40625,0.734375,0.609375
1691,0.703125,0.90625,0.671875,0.71875,0.5,0.65625,0.671875
1692,0.703125,0.921875,0.625,0.703125,0.328125,0.703125,0.609375
1693,0.734375,0.984375,0.703125,0.796875,0.5,0.703125,0.71875
1694,0.765625,0.9375,0.6875,0.59375,0.375,0.6875,0.625
1695,0.703125,0.9375,0.640625,0.796875,0.609375,0.8125,0.703125
1696,0.671875,0.96875,0.734375,0.6875,0.453125,0.671875,0.734375
1697,0.703125,0.96875,0.546875,0.703125,0.453125,0.8125,0.65625
1698,0.734375,0.96875,0.6875,0.75,0.359375,0.734375,0.625
1699,0.71875,0.96875,0.53125,0.765625,0.453125,0.703125,0.75
1700,0.640625,0.953125,0.640625,0.78125,0.5625,0.71875,0.640625
1701,0.78125,0.96875,0.578125,0.84375,0.40625,0.75,0.71875
1702,0.71875,0.953125,0.609375,0.75,0.40625,0.75,0.796875
1703,0.6875,0.953125,0.515625,0.734375,0.328125,0.78125,0.75
1704,0.65625,0.96875,0.59375,0.78125,0.328125,0.734375,0.78125
1705,0.5625,0.953125,0.578125,0.75,0.296875,0.671875,0.71875
1706,0.5625,0.953125,0.703125,0.671875,0.390625,0.796875,0.65625
1707,0.578125,0.90625,0.53125,0.765625,0.40625,0.703125,0.84375
1708,0.8125,0.9375,0.65625,0.6875,0.359375,0.65625,0.59375
1709,0.625,0.90625,0.765625,0.671875,0.40625,0.78125,0.671875
1710,0.78125,0.9375,0.71875,0.78125,0.421875,0.71875,0.734375
1711,0.65625,0.921875,0.6875,0.75,0.46875,0.71875,0.671875
1712,0.75,0.96875,0.6875,0.8125,0.421875,0.703125,0.734375
1713,0.765625,1.0,0.546875,0.703125,0.4375,0.671875,0.578125
1714,0.625,0.921875,0.609375,0.796875,0.46875,0.734375,0.75
1715,0.703125,1.0,0.609375,0.625,0.421875,0.703125,0.5625
1716,0.828125,0.921875,0.640625,0.65625,0.390625,0.703125,0.6875
1717,0.640625,0.984375,0.578125,0.78125,0.4375,0.8125,0.765625
1718,0.65625,0.921875,0.71875,0.78125,0.546875,0.765625,0.6875
1719,0.75,1.0,0.6875,0.84375,0.453125,0.78125,0.71875
1720,0.625,0.984375,0.796875,0.84375,0.390625,0.71875,0.734375
1721,0.6875,0.921875,0.65625,0.703125,0.5,0.703125,0.703125
1722,0.765625,0.984375,0.53125,0.765625,0.4375,0.71875,0.609375
1723,0.609375,0.953125,0.53125,0.796875,0.328125,0.765625,0.765625
1724,0.71875,0.984375,0.6875,0.6875,0.5,0.6875,0.671875
1725,0.5625,0.9375,0.59375,0.703125,0.34375,0.703125,0.703125
1726,0.734375,0.921875,0.640625,0.6875,0.265625,0.71875,0.59375
1727,0.65625,0.953125,0.71875,0.71875,0.34375,0.796875,0.703125
1728,0.640625,0.9375,0.671875,0.671875,0.375,0.703125,0.703125
1729,0.6875,0.953125,0.640625,0.6875,0.34375,0.734375,0.640625
1730,0.625,0.9375,0.734375,0.625,0.390625,0.78125,0.609375
1731,0.6875,0.9375,0.671875,0.71875,0.515625,0.71875,0.609375
1732,0.703125,0.953125,0.734375,0.703125,0.390625,0.75,0.65625
1733,0.703125,0.921875,0.6875,0.71875,0.578125,0.640625,0.625
1734,0.734375,0.96875,0.671875,0.703125,0.546875,0.75,0.640625
1735,0.78125,1.0,0.765625,0.71875,0.53125,0.6875,0.640625
1736,0.796875,0.953125,0.59375,0.6875,0.59375,0.796875,0.6875
1737,0.734375,0.984375,0.53125,0.703125,0.515625,0.734375,0.609375
1738,0.765625,0.953125,0.65625,0.84375,0.34375,0.8125,0.78125
1739,0.65625,0.96875,0.671875,0.671875,0.453125,0.71875,0.53125
1740,0.765625,0.984375,0.5625,0.703125,0.5625,0.734375,0.671875
1741,0.65625,0.921875,0.578125,0.6875,0.5625,0.71875,0.71875
1742,0.703125,0.96875,0.65625,0.703125,0.390625,0.78125,0.71875
1743,0.796875,0.96875,0.546875,0.734375,0.40625,0.65625,0.6875
1744,0.71875,0.96875,0.5625,0.796875,0.390625,0.78125,0.765625
1745,0.734375,1.0,0.625,0.71875,0.296875,0.734375,0.625
1746,0.6875,0.96875,0.53125,0.71875,0.34375,0.765625,0.75
1747,0.578125,1.0,0.734375,0.65625,0.375,0.765625,0.578125
1748,0.703125,0.9375,0.546875,0.6875,0.40625,0.75,0.625
1749,0.609375,0.921875,0.734375,0.6875,0.4375,0.703125,0.5625
1750,0.71875,0.984375,0.53125,0.78125,0.40625,0.71875,0.703125
1751,0.6875,0.984375,0.546875,0.765625,0.296875,0.734375,0.640625
1752,0.59375,1.0,0.578125,0.703125,0.40625,0.875,0.609375
1753,0.703125,1.0,0.59375,0.734375,0.265625,0.578125,0.75
1754,0.6875,0.921875,0.578125,0.78125,0.375,0.78125,0.65625
1755,0.703125,1.0,0.625,0.71875,0.375,0.796875,0.671875
1756,0.578125,0.953125,0.71875,0.703125,0.328125,0.78125,0.6875
1757,0.703125,0.96875,0.609375,0.65625,0.375,0.765625,0.625
1758,0.765625,0.953125,0.46875,0.734375,0.34375,0.71875,0.65625
1759,0.6875,0.953125,0.625,0.734375,0.296875,0.71875,0.609375
1760,0.6875,0.9375,0.609375,0.765625,0.28125,0.75,0.734375
1761,0.515625,0.953125,0.5625,0.734375,0.28125,0.765625,0.71875
1762,0.640625,0.90625,0.6875,0.765625,0.390625,0.765625,0.75
1763,0.59375,0.9375,0.71875,0.6875,0.359375,0.6875,0.671875
1764,0.65625,0.9375,0.640625,0.609375,0.359375,0.65625,0.65625
1765,0.75,0.96875,0.71875,0.609375,0.390625,0.671875,0.71875
1766,0.640625,0.9375,0.828125,0.5625,0.4375,0.765625,0.546875
1767,0.734375,0.9375,0.671875,0.734375,0.453125,0.65625,0.6875
1768,0.828125,0.953125,0.828125,0.6875,0.484375,0.6875,0.671875
1769,0.71875,0.90625,0.75,0.65625,0.4375,0.71875,0.640625
1770,0.796875,1.0,0.8125,0.734375,0.328125,0.765625,0.625
1771,0.84375,0.9375,0.640625,0.734375,0.375,0.71875,0.65625
1772,0.703125,0.96875,0.703125,0.703125,0.5,0.8125,0.65625
1773,0.8125,0.953125,0.703125,0.671875,0.390625,0.75,0.734375
1774,0.765625,0.984375,0.65625,0.796875,0.296875,0.734375,0.78125
1775,0.796875,0.953125,0.640625,0.65625,0.40625,0.734375,0.703125
1776,0.625,0.90625,0.515625,0.609375,0.375,0.8125,0.671875
1777,0.671875,0.96875,0.546875,0.65625,0.421875,0.796875,0.703125
1778,0.703125,0.96875,0.609375,0.6875,0.3125,0.6875,0.625
1779,0.765625,0.9375,0.5,0.734375,0.34375,0.828125,0.703125
1780,0.765625,1.0,0.609375,0.6875,0.203125,0.71875,0.703125
1781,0.6875,1.0,0.734375,0.703125,0.234375,0.671875,0.6875
1782,0.6875,0.953125,0.59375,0.65625,0.296875,0.734375,0.625
1783,0.765625,0.9375,0.640625,0.59375,0.296875,0.796875,0.5625
1784,0.78125,0.953125,0.640625,0.765625,0.25,0.71875,0.703125
1785,0.84375,0.96875,0.65625,0.75,0.34375,0.765625,0.71875
1786,0.609375,0.859375,0.671875,0.734375,0.359375,0.640625,0.71875
1787,0.703125,0.96875,0.65625,0.78125,0.296875,0.671875,0.828125
1788,0.828125,0.953125,0.5625,0.75,0.46875,0.765625,0.703125
1789,0.625,0.9375,0.65625,0.75,0.265625,0.828125,0.75
1790,0.640625,0.9375,0.703125,0.78125,0.3125,0.71875,0.65625
1791,0.578125,1.0,0.78125,0.640625,0.328125,0.75,0.65625
1792,0.78125,0.9375,0.546875,0.78125,0.40625,0.640625,0.75
1793,0.765625,0.953125,0.59375,0.6875,0.359375,0.71875,0.703125
1794,0.75,0.96875,0.59375,0.703125,0.296875,0.6875,0.6875
1795,0.703125,0.953125,0.703125,0.75,0.375,0.765625,0.71875
1796,0.734375,0.96875,0.578125,0.8125,0.28125,0.703125,0.65625
1797,0.75,0.953125,0.65625,0.796875,0.390625,0.765625,0.734375
1798,0.765625,0.9375,0.734375,0.703125,0.484375,0.71875,0.6875
1799,0.734375,0.953125,0.671875,0.6875,0.390625,0.765625,0.65625
1800,0.703125,0.921875,0.625,0.75,0.34375,0.734375,0.6875
1801,0.71875,0.9375,0.578125,0.75,0.4375,0.765625,0.75
1802,0.8125,0.96875,0.484375,0.625,0.40625,0.671875,0.5625
1803,0.734375,0.96875,0.515625,0.84375,0.359375,0.703125,0.71875
1804,0.65625,0.96875,0.671875,0.59375,0.5,0.8125,0.5625
1805,0.703125,0.96875,0.5625,0.78125,0.46875,0.765625,0.71875
1806,0.734375,0.984375,0.65625,0.65625,0.46875,0.8125,0.609375
1807,0.84375,0.9375,0.703125,0.6875,0.484375,0.78125,0.609375
1808,0.703125,0.96875,0.6875,0.765625,0.515625,0.78125,0.734375
1809,0.796875,0.96875,0.6875,0.734375,0.484375,0.703125,0.703125
1810,0.75,0.9375,0.71875,0.625,0.59375,0.703125,0.5625
1811,0.78125,0.984375,0.59375,0.703125,0.484375,0.609375,0.609375
1812,0.828125,0.96875,0.671875,0.71875,0.421875,0.625,0.703125
1813,0.75,0.9375,0.71875,0.65625,0.515625,0.78125,0.515625
1814,0.796875,0.984375,0.640625,0.71875,0.59375,0.84375,0.640625
1815,0.703125,0.953125,0.734375,0.75,0.4375,0.6875,0.65625
1816,0.703125,0.984375,0.53125,0.890625,0.59375,0.6875,0.71875
1817,0.75,0.921875,0.53125,0.625,0.484375,0.765625,0.640625
1818,0.734375,0.984375,0.609375,0.78125,0.40625,0.734375,0.75
1819,0.75,0.953125,0.65625,0.6875,0.40625,0.671875,0.703125
1820,0.78125,0.96875,0.65625,0.71875,0.359375,0.71875,0.6875
1821,0.625,0.9375,0.65625,0.671875,0.390625,0.671875,0.703125
1822,0.65625,0.953125,0.65625,0.703125,0.46875,0.796875,0.6875
1823,0.703125,0.953125,0.53125,0.640625,0.40625,0.703125,0.71875
1824,0.609375,0.96875,0.515625,0.671875,0.390625,0.734375,0.671875
1825,0.65625,0.921875,0.640625,0.609375,0.40625,0.78125,0.703125
1826,0.703125,0.96875,0.703125,0.84375,0.4375,0.65625,0.78125
1827,0.578125,0.953125,0.65625,0.71875,0.390625,0.734375,0.625
1828,0.65625,0.96875,0.703125,0.75,0.40625,0.6875,0.6875
1829,0.765625,0.921875,0.71875,0.703125,0.421875,0.75,0.640625
1830,0.6875,0.9375,0.640625,0.59375,0.453125,0.765625,0.625
1831,0.78125,0.96875,0.578125,0.703125,0.46875,0.734375,0.78125
1832,0.765625,0.953125,0.75,0.671875,0.484375,0.703125,0.625
1833,0.625,0.953125,0.703125,0.6875,0.4375,0.703125,0.703125
1834,0.703125,0.96875,0.734375,0.703125,0.515625,0.71875,0.625
1835,0.828125,0.953125,0.546875,0.6875,0.546875,0.703125,0.625
1836,0.734375,0.921875,0.53125,0.78125,0.484375,0.734375,0.703125
1837,0.6875,0.953125,0.703125,0.765625,0.34375,0.765625,0.71875
1838,0.53125,0.984375,0.734375,0.71875,0.4375,0.796875,0.71875
1839,0.71875,0.953125,0.625,0.734375,0.328125,0.6875,0.6875
1840,0.671875,0.9375,0.609375,0.65625,0.296875,0.78125,0.578125
1841,0.65625,0.984375,0.625,0.75,0.4375,0.6875,0.609375
1842,0.6875,0.984375,0.65625,0.65625,0.4375,0.765625,0.609375
1843,0.65625,0.953125,0.78125,0.734375,0.484375,0.71875,0.703125
1844,0.671875,0.96875,0.546875,0.671875,0.4375,0.625,0.65625
1845,0.6875,0.96875,0.609375,0.6875,0.5,0.859375,0.640625
1846,0.671875,0.9375,0.546875,0.78125,0.515625,0.734375,0.640625
1847,0.609375,0.875,0.6875,0.671875,0.515625,0.734375,0.703125
1848,0.609375,0.984375,0.671875,0.671875,0.53125,0.75,0.640625
1849,0.671875,0.96875,0.71875,0.671875,0.40625,0.71875,0.625
1850,0.640625,0.953125,0.671875,0.78125,0.40625,0.828125,0.65625
1851,0.671875,0.984375,0.65625,0.6875,0.40625,0.765625,0.609375
1852,0.71875,0.953125,0.78125,0.625,0.4375,0.671875,0.515625
1853,0.71875,0.9375,0.46875,0.828125,0.515625,0.75,0.828125
1854,0.640625,0.9375,0.640625,0.765625,0.421875,0.78125,0.65625
1855,0.6875,0.96875,0.75,0.734375,0.375,0.828125,0.71875
1856,0.6875,0.953125,0.75,0.734375,0.4375,0.6875,0.703125
1857,0.71875,0.9375,0.671875,0.71875,0.484375,0.65625,0.765625
1858,0.75,0.953125,0.703125,0.84375,0.4375,0.71875,0.765625
1859,0.734375,0.96875,0.625,0.734375,0.375,0.734375,0.671875
1860,0.671875,0.953125,0.75,0.703125,0.28125,0.796875,0.671875
1861,0.65625,0.921875,0.75,0.65625,0.40625,0.75,0.59375
1862,0.671875,0.96875,0.71875,0.78125,0.390625,0.71875,0.765625
1863,0.828125,0.984375,0.71875,0.6875,0.375,0.8125,0.578125
1864,0.828125,0.921875,0.71875,0.734375,0.484375,0.78125,0.703125
1865,0.84375,0.984375,0.609375,0.796875,0.5625,0.765625,0.671875
1866,0.765625,0.90625,0.59375,0.796875,0.375,0.6875,0.765625
1867,0.734375,0.96875,0.484375,0.71875,0.359375,0.734375,0.671875
1868,0.65625,0.890625,0.671875,0.71875,0.25,0.640625,0.703125
1869,0.75,0.953125,0.671875,0.734375,0.4375,0.71875,0.71875
1870,0.65625,0.96875,0.78125,0.734375,0.28125,0.703125,0.703125
1871,0.640625,0.921875,0.75,0.796875,0.375,0.71875,0.6875
1872,0.703125,1.0,0.65625,0.765625,0.34375,0.703125,0.8125
1873,0.625,0.984375,0.71875,0.796875,0.21875,0.703125,0.8125
1874,0.703125,0.921875,0.734375,0.734375,0.3125,0.734375,0.6875
1875,0.71875,0.9375,0.65625,0.828125,0.296875,0.796875,0.75
1876,0.6875,0.953125,0.609375,0.765625,0.296875,0.671875,0.71875
1877,0.71875,0.96875,0.640625,0.734375,0.328125,0.640625,0.71875
1878,0.75,0.859375,0.71875,0.640625,0.328125,0.703125,0.65625
1879,0.6875,0.984375,0.75,0.6875,0.265625,0.671875,0.5625
1880,0.625,0.984375,0.625,0.6875,0.34375,0.6875,0.71875
1881,0.71875,0.96875,0.6875,0.640625,0.390625,0.734375,0.578125
1882,0.703125,0.953125,0.703125,0.609375,0.328125,0.75,0.578125
1883,0.828125,1.0,0.625,0.75,0.40625,0.6875,0.703125
1884,0.65625,0.953125,0.625,0.71875,0.421875,0.75,0.6875
1885,0.765625,0.953125,0.546875,0.734375,0.328125,0.75,0.75
1886,0.75,0.9375,0.828125,0.640625,0.34375,0.703125,0.59375
