Epoch,GeneratorLoss,MSE,PSNR
221,0.1559053510427475,0.19154135882854462,7.177374359426155
222,0.14841586351394653,0.19297808408737183,7.144920096469526
223,0.13234218955039978,0.1785711795091629,7.481886327382815
224,0.1546497344970703,0.19587130844593048,7.080291755223057
225,0.13376782834529877,0.18168696761131287,7.406762234761145
226,0.12573538720607758,0.16336765885353088,7.868339145822318
227,0.1293666809797287,0.17473576962947845,7.57618182809982
228,0.15304706990718842,0.18311721086502075,7.372708352043943
229,0.14018578827381134,0.173574298620224,7.605145809668828
230,0.13226956129074097,0.16714109480381012,7.769167574536584
231,0.13687118887901306,0.1729036122560501,7.6219593346707
232,0.12025340646505356,0.15702185034751892,8.040399092145199
233,0.13049520552158356,0.17607669532299042,7.542981213887037
234,0.1308591365814209,0.15360255539417267,8.136015591459344
235,0.12407594919204712,0.16956622898578644,7.706606380788903
236,0.1204233169555664,0.14622695744037628,8.349725563222112
237,0.12605470418930054,0.1590719372034073,7.984064299868495
238,0.12354037165641785,0.14585734903812408,8.360716840170685
239,0.11802704632282257,0.16230539977550507,7.896670312908648
240,0.1351863145828247,0.14508399367332458,8.38380498263814
241,0.13031893968582153,0.16067200899124146,7.940597760025304
242,0.12418162822723389,0.15364083647727966,8.134933370413716
243,0.11571016162633896,0.14926393330097198,8.260451183340022
244,0.11923930048942566,0.14551898837089539,8.37080333092903
245,0.11791902035474777,0.14426766335964203,8.408310022276828
246,0.13488920032978058,0.14944958686828613,8.255052811671671
247,0.14272844791412354,0.17532594501972198,7.561538115437131
248,0.12210501730442047,0.1511937975883484,8.204660244988679
249,0.13371600210666656,0.15760476887226105,8.02430645580134
250,0.12933650612831116,0.15783411264419556,8.017991270325037
251,0.16754092276096344,0.20127186179161072,6.962169361039104
252,0.1469438374042511,0.17715689539909363,7.51641939150749
253,0.1237129271030426,0.15476040542125702,8.103401412408925
254,0.11205219477415085,0.14707647264003754,8.324567944364176
255,0.11839345097541809,0.1397993117570877,8.544949666506719
256,0.13545829057693481,0.15443027019500732,8.112675687012615
257,0.11913324892520905,0.14157576858997345,8.490110719865948
258,0.13893134891986847,0.162321999669075,7.896226158028546
259,0.14360281825065613,0.16558845341205597,7.809699501251793
260,0.12397390604019165,0.1312819868326187,8.817948592560498
261,0.11519474536180496,0.13895387947559357,8.571293235802175
262,0.15035687386989594,0.1680678278207779,7.745154128968011
263,0.1080239862203598,0.1297302395105362,8.869587801083702
264,0.1285027265548706,0.14137426018714905,8.496296547277048
265,0.11607162654399872,0.13224659860134125,8.786154892562177
266,0.11858297884464264,0.13614122569561005,8.660103437090633
267,0.1579807847738266,0.15888258814811707,7.98923694268567
268,0.11877326667308807,0.14235833287239075,8.46617106567045
269,0.12639082968235016,0.1427655816078186,8.453764810715942
270,0.12395473569631577,0.14100562036037445,8.507635764024188
271,0.1274961233139038,0.14040379226207733,8.526211618910283
272,0.12302344292402267,0.13640084862709045,8.651829276786888
273,0.11762209981679916,0.13401611149311066,8.72842987367008
274,0.13525176048278809,0.1496894657611847,8.248087615992578
275,0.13474413752555847,0.13282369077205658,8.76724456188213
276,0.1492902636528015,0.15522193908691406,8.090468955069088
277,0.13283881545066833,0.13855357468128204,8.583822649425333
278,0.11533762514591217,0.12360232323408127,9.079733661544902
279,0.1364431381225586,0.14335449039936066,8.435886987752543
280,0.11438966542482376,0.11848531663417816,9.263354665303904
281,0.10590430349111557,0.11386426538228989,9.43612551445822
282,0.1346994936466217,0.14288198947906494,8.450225113267182
283,0.11687285453081131,0.12437048554420471,9.052826701764587
284,0.1189085990190506,0.12839576601982117,8.914492973306068
285,0.12623631954193115,0.1490575075149536,8.26646145158312
286,0.11281957477331161,0.12590105831623077,8.999706192252004
287,0.11913509666919708,0.1322038471698761,8.787559065724857
288,0.1279350370168686,0.13147366046905518,8.811612453394625
289,0.11877032369375229,0.1299058049917221,8.863714415401901
290,0.12020670622587204,0.12570202350616455,9.006577311407085
291,0.13481873273849487,0.13526779413223267,8.688055921354461
292,0.12685441970825195,0.1319849193096161,8.794756887545727
293,0.11996214836835861,0.12090254575014114,9.175645544444507
294,0.11915219575166702,0.12901635468006134,8.893552331341063
295,0.13171538710594177,0.13423112034797668,8.721467849973909
296,0.10992313176393509,0.11861985921859741,9.258425957353479
297,0.1148509681224823,0.1190779060125351,9.241688110357018
298,0.10987163335084915,0.11735295504331589,9.30505970037713
299,0.1217309907078743,0.12357741594314575,9.080608903106777
300,0.11928487569093704,0.1206611692905426,9.184324703840282
301,0.12696217000484467,0.1297026127576828,8.870512753051626
302,0.12069830298423767,0.1285196840763092,8.91030350690425
303,0.1132153794169426,0.11299294978380203,9.469486535565094
304,0.11690492182970047,0.11422722041606903,9.422303911179672
305,0.1391565352678299,0.15899309515953064,7.986217360520559
306,0.12468363344669342,0.1379684954881668,8.602200715528586
307,0.11392233520746231,0.11527302861213684,9.382722963060532
308,0.1326322704553604,0.14248491823673248,8.462311024849516
309,0.1537185162305832,0.16363726556301117,7.861177863285008
310,0.12212898582220078,0.1348986178636551,8.699924999742251
311,0.15100699663162231,0.1391119807958603,8.566354654826757
312,0.11392713338136673,0.11892672628164291,9.247205358580253
313,0.12068770825862885,0.12503784894943237,9.029585061775075
314,0.10688212513923645,0.11393214017152786,9.43353744488556
315,0.11857478320598602,0.11616461724042892,9.34926134228453
316,0.12914344668388367,0.13763980567455292,8.612559492051975
317,0.13530133664608002,0.12986789643764496,8.864981939857143
318,0.13717293739318848,0.13853436708450317,8.584424750927974
319,0.11735398322343826,0.1122962087392807,9.496349058169383
320,0.12141231447458267,0.12542060017585754,9.016311253240286
321,0.11784855276346207,0.12199412286281586,9.136610912082793
322,0.11885547637939453,0.12087851762771606,9.176508745298062
323,0.12106883525848389,0.11695004254579544,9.319996158608067
324,0.1320968121290207,0.13215124607086182,8.78928737495207
325,0.10770110785961151,0.11251363903284073,9.487948286844528
326,0.13263672590255737,0.13033916056156158,8.8492508036862
327,0.12137339264154434,0.12035244703292847,9.19545075126434
328,0.11068159341812134,0.10518993437290192,9.780258158424587
329,0.12080270051956177,0.11704537272453308,9.316457510397601
330,0.10803292691707611,0.10698483884334564,9.706777631858246
331,0.13988983631134033,0.14076638221740723,8.515010508808444
332,0.10512675344944,0.10758781433105469,9.682369151795939
333,0.12445642799139023,0.12803904712200165,8.926575665741135
334,0.11935265362262726,0.11874415725469589,9.253877504144324
335,0.12665601074695587,0.11941523104906082,9.229402767351548
336,0.10952791571617126,0.10737445205450058,9.690990394150806
337,0.10186030715703964,0.10123717039823532,9.946600019729493
338,0.1382787525653839,0.13442444801330566,8.715217381892671
339,0.13108646869659424,0.13369622826576233,8.738808445440892
340,0.12158788740634918,0.12308341264724731,9.098004708798804
341,0.1252702921628952,0.1293974369764328,8.880743258158192
342,0.12151194363832474,0.13091064989566803,8.830250211132535
343,0.12496162205934525,0.12174295634031296,9.145561562819148
344,0.10823602229356766,0.1125275194644928,9.487412545300998
345,0.13362111151218414,0.13066376745700836,8.83844823857816
346,0.11107152700424194,0.11158780008554459,9.523832842976534
347,0.1300486922264099,0.13150513172149658,8.810572993807387
348,0.11389121413230896,0.1076328307390213,9.68055237647183
349,0.1134486123919487,0.11060802638530731,9.56213356861613
350,0.1065964624285698,0.11064322292804718,9.560751821442237
351,0.11277759075164795,0.11734211444854736,9.305460902711893
352,0.11379992216825485,0.12041018903255463,9.193367618042153
353,0.12408585101366043,0.11374807357788086,9.440559497616691
354,0.10125870257616043,0.10003171861171722,9.99862269661497
355,0.12426678091287613,0.12176385521888733,9.144816099675264
356,0.11834301054477692,0.1178554892539978,9.286501849071374
357,0.11463205516338348,0.12317467480897903,9.094785756238053
358,0.1164068952202797,0.11042219400405884,9.569436280128537
359,0.11214705556631088,0.11569575220346451,9.36682585978771
360,0.1361445188522339,0.17285951972007751,7.623066979957251
361,0.11843272298574448,0.11012236028909683,9.581244888011817
362,0.12516847252845764,0.13026614487171173,8.851684392823703
363,0.12850293517112732,0.11831404268741608,9.269637059239153
364,0.11415955424308777,0.12165318429470062,9.148765188456332
365,0.10603158175945282,0.10171665251255035,9.926079408601659
366,0.1210089698433876,0.11293522268533707,9.471705874622389
367,0.12044486403465271,0.12042757868766785,9.192740454674672
368,0.1200098767876625,0.12242135405540466,9.121428212464192
369,0.12766288220882416,0.1271507740020752,8.956809918090972
370,0.12212995439767838,0.14826731383800507,8.289545804914727
371,0.10905484110116959,0.09929376095533371,10.030780391964251
372,0.122235007584095,0.12114819884300232,9.166830383020423
373,0.094945028424263,0.1020936369895935,9.910013245773548
374,0.10401248931884766,0.10942795872688293,9.608717020473854
375,0.10987015068531036,0.11220197379589081,9.49999503141141
376,0.1160227507352829,0.12417086958885193,9.059802774338378
377,0.11441338807344437,0.11489518731832504,9.396981624768067
378,0.11346089094877243,0.11652108281850815,9.335954881714049
379,0.11150598526000977,0.11356128752231598,9.447696922234318
380,0.11998952925205231,0.12452137470245361,9.04756093399141
381,0.11567956209182739,0.11082861572504044,9.553480911694542
382,0.10830552130937576,0.10259463638067245,9.88875343426599
383,0.1205485612154007,0.12295305728912354,9.10260667841994
384,0.1414303481578827,0.12533169984817505,9.019390700437048
385,0.11751603335142136,0.11615151166915894,9.349751336441845
386,0.12274947762489319,0.11620035767555237,9.347925351446586
387,0.1242787316441536,0.116664819419384,9.330600868464114
388,0.12684385478496552,0.11357507109642029,9.447169826509253
389,0.10335689038038254,0.10580675303936005,9.754866128855591
390,0.13174214959144592,0.13634739816188812,8.653531450323326
391,0.10908953100442886,0.11339575052261353,9.454032202152442
392,0.10712213814258575,0.10462980717420578,9.803445750558359
393,0.12516817450523376,0.11375917494297028,9.440135663946768
394,0.1328689455986023,0.13157278299331665,8.808339391285132
395,0.12103205174207687,0.11857593059539795,9.260034582775221
396,0.10951188206672668,0.1189383789896965,9.246779847927467
397,0.10923045128583908,0.10818636417388916,9.658274743239325
398,0.1450597047805786,0.14840519428253174,8.285508981893205
399,0.11968297511339188,0.1500980705022812,8.236248905388624
400,0.1115962415933609,0.12763339281082153,8.940356859895859
401,0.1342599242925644,0.12711937725543976,8.957882433588
402,0.12420481443405151,0.1189730241894722,9.245514988909168
403,0.11106526851654053,0.11665467917919159,9.330978363734758
404,0.11817903071641922,0.12779664993286133,8.934805306435168
405,0.10444892197847366,0.10413707047700882,9.823946438061395
406,0.10276307910680771,0.10093235224485397,9.95969605325415
407,0.12171567976474762,0.119450643658638,9.228115057161832
408,0.10595985502004623,0.10862433165311813,9.640728826745153
409,0.11276742070913315,0.11089478433132172,9.550888793638533
410,0.10673355311155319,0.10653925687074661,9.724903368177525
411,0.11623425036668777,0.10559222847223282,9.763680444520748
412,0.1162993386387825,0.10787256062030792,9.670890120982211
413,0.11199608445167542,0.1092318445444107,9.616507325672538
414,0.10280005633831024,0.10453299432992935,9.807466091340451
415,0.11234790086746216,0.11875097453594208,9.253628176286082
416,0.10469742119312286,0.11396751552820206,9.432189191657605
417,0.10020172595977783,0.1019822359085083,9.914754705791522
418,0.11417186260223389,0.1238405853509903,9.071370038987128
419,0.10440320521593094,0.10941873490810394,9.60908310812486
420,0.10012778639793396,0.10298550873994827,9.872238812854889
421,0.11108167469501495,0.10779453814029694,9.67403243932434
422,0.14074809849262238,0.13408328592777252,8.726253554947267
423,0.11047833412885666,0.118489108979702,9.263215663406939
424,0.10764866322278976,0.11608389765024185,9.352280183892862
425,0.1273990422487259,0.12781544029712677,8.934166795829446
426,0.11015541851520538,0.11745281517505646,9.301365693475049
427,0.12064342200756073,0.10890378057956696,9.629570435101103
428,0.11062567681074142,0.12144620716571808,9.156160439113064
429,0.11501238495111465,0.11710178852081299,9.314364718039126
430,0.11878402531147003,0.12367106229066849,9.077319087596905
431,0.10436521470546722,0.11055813729763031,9.56409286975804
432,0.1157965362071991,0.12785884737968445,8.932692149568945
433,0.10524262487888336,0.11873973906040192,9.25403909804032
434,0.11237607896327972,0.12031695246696472,9.196731769480982
435,0.10522492974996567,0.11070519685745239,9.558319914650951
436,0.1061822921037674,0.1183217391371727,9.269354555415347
437,0.11638356000185013,0.11473648250102997,9.402984685010676
438,0.11336599290370941,0.12368310987949371,9.076896034182825
439,0.11456454545259476,0.11843327432870865,9.265262636000724
440,0.11633580923080444,0.12201397866010666,9.135904110696902
441,0.10131758451461792,0.10005038976669312,9.997812151417696
442,0.10841260850429535,0.11300694942474365,9.468948485164306
443,0.11645925045013428,0.130186527967453,8.854339553385955
444,0.1041962057352066,0.1153639554977417,9.379298616625105
445,0.10570362955331802,0.10270173847675323,9.884222048499407
446,0.11170347034931183,0.11987229436635971,9.212811821572203
447,0.10549167543649673,0.1100621223449707,9.583621168762837
448,0.09959334135055542,0.09706612676382065,10.129322997120305
449,0.10777339339256287,0.1108204796910286,9.553799743104241
450,0.10018902271986008,0.09960043430328369,10.017387678503137
451,0.10394669324159622,0.10562492907047272,9.762335696807142
452,0.10243815183639526,0.10194839537143707,9.916196054602862
453,0.09803386777639389,0.12142786383628845,9.156816450414173
454,0.11915388703346252,0.17520152032375336,7.5646212953008405
455,0.11510515958070755,0.1700446456670761,7.694370384966395
456,0.11590638756752014,0.11465699970722198,9.405994268352467
457,0.10541532188653946,0.10426687449216843,9.818536446920312
458,0.10468346625566483,0.11376122385263443,9.440057444133
459,0.11034278571605682,0.11277348548173904,9.477929966518005
460,0.1312849223613739,0.12262833118438721,9.11409181892546
461,0.10612697154283524,0.10441156476736069,9.812513956202636
462,0.12822572886943817,0.11871708929538727,9.254867599630288
463,0.11872430890798569,0.11249659955501556,9.488606048131711
464,0.12566840648651123,0.12415555864572525,9.060338316058068
465,0.10875186324119568,0.10751670598983765,9.68524049650657
466,0.11319215595722198,0.10678797215223312,9.714776604355492
467,0.10957007855176926,0.10591749101877213,9.750323153817927
468,0.12194471061229706,0.12600673735141754,8.996062333243572
469,0.12420542538166046,0.12153416872024536,9.153016051894111
470,0.1259952336549759,0.12054576724767685,9.188480345046981
471,0.12418970465660095,0.11150871217250824,9.526911998747112
472,0.11589264124631882,0.10884205251932144,9.632032769859004
473,0.0970698744058609,0.10120445489883423,9.948003699527604
474,0.11342007666826248,0.12206260859966278,9.134173529741057
475,0.10490621626377106,0.10855678468942642,9.643430283947374
476,0.11551380157470703,0.12604758143424988,8.99465483028681
477,0.12981702387332916,0.116664357483387,9.330618064449387
478,0.10993815213441849,0.09754320979118347,10.108029574622794
479,0.11678450554609299,0.11873659491539001,9.254154097695753
480,0.10159087926149368,0.10325130075216293,9.861044684277035
481,0.10745216906070709,0.10423734039068222,9.819766781510566
482,0.11575068533420563,0.11281922459602356,9.476168894965095
483,0.13051515817642212,0.12667220830917358,8.973186582177217
484,0.11564221978187561,0.11052465438842773,9.56540834462653
485,0.12009604275226593,0.12717416882514954,8.956010921147769
486,0.107448048889637,0.11327166110277176,9.458787306143547
487,0.10255123674869537,0.11196200549602509,9.509293309270566
488,0.10173269361257553,0.10714791715145111,9.700162667912924
489,0.10670064389705658,0.09373823553323746,10.28083225611953
490,0.10204293578863144,0.09897515922784805,10.044737908971
491,0.09971816837787628,0.10228951275348663,9.901688901075978
492,0.10686837136745453,0.09903059899806976,10.042305940615112
493,0.10474102199077606,0.11097413301467896,9.547782392146177
494,0.09731332957744598,0.10248610377311707,9.893350171817545
495,0.10087573528289795,0.1038086861371994,9.837663056048441
496,0.1071600392460823,0.10430123656988144,9.81710542654078
