epoch,d_real_auth_acc,d_real_class_acc,d_fake_auth_acc,d_fake_class_acc,g_auth_acc,g_class_acc,cnn_accuracy
5137,0.71875,0.953125,0.703125,0.515625,0.28125,0.5,0.484375
5138,0.734375,0.984375,0.796875,0.4375,0.28125,0.484375,0.4375
5139,0.78125,0.984375,0.828125,0.46875,0.21875,0.421875,0.40625
5140,0.640625,0.96875,0.75,0.375,0.171875,0.515625,0.40625
5141,0.65625,0.9375,0.8125,0.421875,0.140625,0.40625,0.390625
5142,0.75,0.9375,0.71875,0.46875,0.203125,0.53125,0.375
5143,0.828125,0.96875,0.796875,0.46875,0.21875,0.46875,0.328125
5144,0.78125,0.984375,0.65625,0.4375,0.203125,0.328125,0.40625
5145,0.703125,0.953125,0.8125,0.375,0.109375,0.359375,0.390625
5146,0.734375,0.953125,0.765625,0.453125,0.140625,0.453125,0.421875
5147,0.734375,0.96875,0.734375,0.390625,0.203125,0.453125,0.359375
5148,0.71875,0.96875,0.609375,0.484375,0.15625,0.359375,0.4375
5149,0.640625,0.9375,0.703125,0.40625,0.25,0.421875,0.328125
5150,0.59375,0.953125,0.734375,0.453125,0.1875,0.40625,0.421875
5151,0.75,1.0,0.8125,0.46875,0.171875,0.5,0.34375
5152,0.6875,0.953125,0.765625,0.328125,0.21875,0.421875,0.375
5153,0.640625,0.9375,0.75,0.421875,0.25,0.40625,0.359375
5154,0.6875,0.921875,0.78125,0.390625,0.25,0.484375,0.34375
5155,0.71875,0.953125,0.671875,0.421875,0.21875,0.453125,0.359375
5156,0.703125,0.953125,0.703125,0.46875,0.28125,0.53125,0.390625
5157,0.703125,0.953125,0.8125,0.40625,0.125,0.34375,0.453125
5158,0.65625,0.953125,0.703125,0.359375,0.234375,0.453125,0.265625
5159,0.78125,0.921875,0.671875,0.484375,0.171875,0.40625,0.40625
5160,0.71875,0.96875,0.65625,0.5625,0.28125,0.484375,0.53125
5161,0.78125,0.953125,0.78125,0.421875,0.171875,0.421875,0.375
5162,0.65625,0.96875,0.78125,0.453125,0.234375,0.390625,0.375
5163,0.671875,0.984375,0.71875,0.453125,0.140625,0.40625,0.390625
5164,0.71875,0.9375,0.734375,0.390625,0.125,0.375,0.375
5165,0.703125,0.953125,0.671875,0.390625,0.171875,0.4375,0.359375
5166,0.6875,0.953125,0.671875,0.375,0.171875,0.515625,0.40625
5167,0.734375,0.953125,0.734375,0.359375,0.203125,0.4375,0.359375
5168,0.578125,0.984375,0.671875,0.5,0.171875,0.34375,0.53125
5169,0.71875,0.984375,0.765625,0.375,0.25,0.359375,0.296875
5170,0.703125,0.9375,0.6875,0.34375,0.21875,0.375,0.3125
5171,0.640625,0.96875,0.734375,0.421875,0.25,0.390625,0.390625
5172,0.796875,0.953125,0.671875,0.46875,0.125,0.40625,0.328125
5173,0.734375,0.984375,0.75,0.5,0.203125,0.4375,0.390625
5174,0.703125,0.96875,0.828125,0.40625,0.25,0.46875,0.40625
5175,0.796875,0.96875,0.765625,0.4375,0.21875,0.390625,0.34375
5176,0.75,0.96875,0.75,0.375,0.234375,0.3125,0.375
5177,0.734375,0.953125,0.6875,0.421875,0.203125,0.296875,0.4375
5178,0.6875,1.0,0.796875,0.46875,0.265625,0.421875,0.46875
5179,0.671875,0.984375,0.71875,0.359375,0.1875,0.375,0.421875
5180,0.75,0.984375,0.796875,0.453125,0.265625,0.453125,0.4375
5181,0.671875,0.96875,0.8125,0.4375,0.25,0.46875,0.34375
5182,0.609375,0.9375,0.8125,0.328125,0.1875,0.390625,0.328125
5183,0.84375,0.953125,0.78125,0.4375,0.25,0.28125,0.375
5184,0.765625,0.9375,0.703125,0.46875,0.15625,0.359375,0.4375
5185,0.734375,0.90625,0.796875,0.40625,0.203125,0.40625,0.34375
5186,0.6875,0.953125,0.8125,0.40625,0.296875,0.390625,0.34375
5187,0.8125,0.9375,0.6875,0.34375,0.140625,0.453125,0.34375
5188,0.71875,0.953125,0.703125,0.3125,0.1875,0.515625,0.25
5189,0.765625,0.9375,0.765625,0.421875,0.140625,0.375,0.296875
5190,0.671875,0.984375,0.8125,0.375,0.28125,0.40625,0.453125
5191,0.8125,0.984375,0.796875,0.4375,0.265625,0.40625,0.421875
5192,0.875,0.96875,0.625,0.546875,0.15625,0.453125,0.421875
5193,0.640625,0.9375,0.828125,0.46875,0.25,0.453125,0.390625
5194,0.6875,0.953125,0.765625,0.484375,0.171875,0.390625,0.34375
5195,0.6875,0.96875,0.6875,0.46875,0.234375,0.4375,0.4375
5196,0.859375,1.0,0.6875,0.5,0.21875,0.5,0.40625
5197,0.703125,0.90625,0.78125,0.5,0.109375,0.265625,0.375
5198,0.578125,0.96875,0.828125,0.359375,0.265625,0.46875,0.359375
5199,0.84375,0.96875,0.71875,0.4375,0.203125,0.46875,0.46875
5200,0.78125,0.953125,0.71875,0.46875,0.1875,0.40625,0.375
5201,0.65625,0.96875,0.734375,0.390625,0.171875,0.34375,0.359375
5202,0.734375,0.96875,0.734375,0.390625,0.25,0.5625,0.453125
5203,0.609375,0.96875,0.671875,0.5,0.234375,0.4375,0.375
5204,0.65625,0.953125,0.578125,0.53125,0.203125,0.359375,0.46875
5205,0.65625,0.90625,0.75,0.453125,0.125,0.390625,0.484375
5206,0.640625,0.96875,0.65625,0.40625,0.234375,0.484375,0.421875
5207,0.671875,1.0,0.71875,0.359375,0.15625,0.390625,0.390625
5208,0.65625,0.9375,0.640625,0.390625,0.28125,0.5,0.421875
5209,0.78125,0.953125,0.78125,0.40625,0.171875,0.40625,0.375
5210,0.6875,0.953125,0.75,0.390625,0.09375,0.46875,0.40625
5211,0.6875,0.953125,0.703125,0.453125,0.140625,0.46875,0.40625
5212,0.703125,0.984375,0.765625,0.46875,0.125,0.40625,0.5
5213,0.796875,0.984375,0.71875,0.578125,0.296875,0.46875,0.5
5214,0.6875,0.890625,0.8125,0.40625,0.234375,0.375,0.3125
5215,0.71875,0.984375,0.65625,0.40625,0.234375,0.46875,0.34375
5216,0.796875,1.0,0.65625,0.34375,0.203125,0.40625,0.359375
5217,0.734375,0.953125,0.71875,0.390625,0.15625,0.515625,0.421875
5218,0.65625,1.0,0.640625,0.359375,0.109375,0.390625,0.4375
5219,0.71875,0.96875,0.78125,0.4375,0.171875,0.40625,0.375
5220,0.6875,0.953125,0.671875,0.4375,0.09375,0.359375,0.40625
5221,0.640625,0.984375,0.75,0.46875,0.171875,0.46875,0.359375
5222,0.59375,0.953125,0.6875,0.46875,0.21875,0.40625,0.34375
5223,0.765625,0.96875,0.765625,0.484375,0.203125,0.4375,0.40625
5224,0.65625,0.984375,0.703125,0.5,0.203125,0.5625,0.53125
5225,0.671875,0.96875,0.828125,0.359375,0.234375,0.421875,0.390625
5226,0.6875,0.953125,0.78125,0.4375,0.203125,0.4375,0.4375
5227,0.828125,0.953125,0.609375,0.484375,0.296875,0.4375,0.421875
5228,0.71875,0.953125,0.59375,0.4375,0.15625,0.3125,0.390625
5229,0.734375,0.96875,0.75,0.46875,0.265625,0.453125,0.5
5230,0.734375,0.953125,0.671875,0.359375,0.234375,0.46875,0.359375
5231,0.671875,0.953125,0.71875,0.375,0.28125,0.515625,0.390625
5232,0.765625,0.984375,0.71875,0.46875,0.25,0.453125,0.4375
5233,0.75,0.953125,0.734375,0.25,0.234375,0.5,0.28125
5234,0.546875,1.0,0.78125,0.5,0.28125,0.421875,0.453125
5235,0.765625,0.953125,0.765625,0.4375,0.34375,0.375,0.40625
5236,0.6875,0.9375,0.671875,0.359375,0.28125,0.53125,0.390625
5237,0.796875,0.953125,0.765625,0.46875,0.203125,0.3125,0.390625
5238,0.75,0.984375,0.796875,0.421875,0.21875,0.328125,0.375
5239,0.8125,0.984375,0.671875,0.515625,0.125,0.515625,0.359375
5240,0.796875,0.984375,0.59375,0.421875,0.203125,0.390625,0.453125
5241,0.703125,0.96875,0.71875,0.34375,0.203125,0.4375,0.34375
5242,0.640625,0.921875,0.765625,0.4375,0.25,0.40625,0.359375
5243,0.734375,0.953125,0.765625,0.46875,0.203125,0.390625,0.359375
5244,0.75,0.9375,0.78125,0.40625,0.25,0.453125,0.421875
5245,0.75,0.984375,0.75,0.453125,0.1875,0.515625,0.390625
5246,0.640625,0.9375,0.625,0.4375,0.21875,0.375,0.421875
5247,0.796875,0.984375,0.65625,0.390625,0.1875,0.40625,0.296875
5248,0.609375,0.96875,0.8125,0.375,0.234375,0.5,0.328125
5249,0.75,0.984375,0.71875,0.390625,0.171875,0.34375,0.40625
5250,0.8125,1.0,0.671875,0.46875,0.171875,0.453125,0.40625
5251,0.828125,0.921875,0.78125,0.5,0.203125,0.359375,0.421875
5252,0.6875,0.9375,0.78125,0.390625,0.1875,0.46875,0.34375
5253,0.671875,0.96875,0.703125,0.4375,0.1875,0.421875,0.453125
5254,0.8125,1.0,0.828125,0.34375,0.234375,0.4375,0.3125
5255,0.75,0.953125,0.65625,0.4375,0.140625,0.421875,0.453125
5256,0.765625,0.984375,0.71875,0.4375,0.125,0.390625,0.40625
5257,0.6875,0.953125,0.734375,0.59375,0.25,0.359375,0.390625
5258,0.65625,0.96875,0.78125,0.359375,0.328125,0.421875,0.4375
5259,0.703125,0.96875,0.75,0.296875,0.203125,0.5,0.34375
5260,0.6875,0.90625,0.796875,0.40625,0.25,0.4375,0.40625
5261,0.765625,0.96875,0.703125,0.421875,0.265625,0.453125,0.390625
5262,0.703125,0.953125,0.734375,0.53125,0.25,0.40625,0.515625
5263,0.703125,0.984375,0.59375,0.421875,0.203125,0.53125,0.40625
5264,0.578125,1.0,0.6875,0.390625,0.203125,0.421875,0.328125
5265,0.703125,0.953125,0.609375,0.5,0.234375,0.4375,0.3125
5266,0.65625,0.953125,0.8125,0.328125,0.21875,0.4375,0.4375
5267,0.671875,1.0,0.6875,0.5,0.28125,0.609375,0.390625
5268,0.71875,0.96875,0.78125,0.328125,0.1875,0.453125,0.3125
5269,0.703125,0.9375,0.734375,0.359375,0.21875,0.40625,0.328125
5270,0.765625,0.984375,0.671875,0.390625,0.15625,0.328125,0.421875
5271,0.734375,0.9375,0.8125,0.609375,0.25,0.53125,0.53125
5272,0.75,0.96875,0.703125,0.421875,0.203125,0.5,0.40625
5273,0.6875,0.984375,0.828125,0.328125,0.203125,0.453125,0.28125
5274,0.65625,0.921875,0.703125,0.453125,0.25,0.46875,0.375
5275,0.734375,0.953125,0.765625,0.515625,0.234375,0.484375,0.4375
5276,0.734375,0.9375,0.609375,0.34375,0.234375,0.5,0.421875
5277,0.640625,1.0,0.734375,0.390625,0.234375,0.46875,0.390625
5278,0.765625,0.96875,0.734375,0.4375,0.15625,0.359375,0.34375
5279,0.765625,1.0,0.78125,0.421875,0.296875,0.421875,0.390625
5280,0.609375,0.984375,0.71875,0.4375,0.21875,0.5625,0.390625
5281,0.703125,1.0,0.765625,0.34375,0.171875,0.515625,0.34375
5282,0.78125,0.984375,0.671875,0.5,0.1875,0.328125,0.4375
5283,0.703125,0.953125,0.765625,0.4375,0.25,0.5625,0.359375
5284,0.734375,0.9375,0.734375,0.46875,0.234375,0.4375,0.421875
5285,0.765625,0.96875,0.671875,0.46875,0.15625,0.46875,0.375
5286,0.8125,0.9375,0.6875,0.40625,0.171875,0.359375,0.359375
5287,0.75,0.953125,0.78125,0.46875,0.234375,0.46875,0.375
5288,0.8125,0.953125,0.671875,0.34375,0.234375,0.4375,0.3125
5289,0.765625,0.96875,0.796875,0.375,0.21875,0.5625,0.359375
5290,0.640625,0.953125,0.765625,0.453125,0.28125,0.390625,0.359375
5291,0.75,0.9375,0.75,0.46875,0.203125,0.40625,0.375
5292,0.8125,0.921875,0.796875,0.390625,0.171875,0.453125,0.3125
5293,0.640625,0.96875,0.734375,0.484375,0.203125,0.421875,0.4375
5294,0.625,0.984375,0.640625,0.515625,0.171875,0.375,0.453125
5295,0.6875,0.984375,0.71875,0.515625,0.203125,0.40625,0.5
5296,0.765625,0.984375,0.75,0.546875,0.359375,0.421875,0.40625
5297,0.703125,1.0,0.703125,0.515625,0.203125,0.46875,0.4375
5298,0.65625,0.9375,0.796875,0.390625,0.15625,0.46875,0.375
5299,0.671875,0.96875,0.765625,0.390625,0.234375,0.46875,0.3125
5300,0.734375,0.953125,0.75,0.4375,0.265625,0.5,0.359375
5301,0.703125,0.9375,0.78125,0.4375,0.125,0.5625,0.390625
5302,0.765625,0.9375,0.78125,0.421875,0.21875,0.46875,0.40625
5303,0.734375,0.984375,0.75,0.390625,0.28125,0.5,0.234375
5304,0.75,0.953125,0.828125,0.34375,0.140625,0.390625,0.390625
5305,0.734375,0.9375,0.703125,0.328125,0.296875,0.515625,0.28125
5306,0.765625,0.953125,0.6875,0.359375,0.203125,0.34375,0.359375
5307,0.640625,0.96875,0.703125,0.46875,0.171875,0.484375,0.421875
5308,0.75,0.984375,0.75,0.546875,0.21875,0.390625,0.421875
5309,0.6875,0.953125,0.796875,0.5,0.1875,0.390625,0.40625
5310,0.65625,0.9375,0.71875,0.375,0.25,0.359375,0.296875
5311,0.859375,0.953125,0.75,0.421875,0.328125,0.4375,0.421875
5312,0.734375,0.984375,0.71875,0.4375,0.1875,0.453125,0.453125
5313,0.78125,0.96875,0.671875,0.46875,0.1875,0.34375,0.390625
5314,0.734375,0.96875,0.703125,0.40625,0.140625,0.453125,0.359375
5315,0.765625,0.984375,0.671875,0.390625,0.234375,0.46875,0.34375
5316,0.6875,0.984375,0.75,0.390625,0.1875,0.4375,0.328125
5317,0.828125,1.0,0.765625,0.484375,0.15625,0.421875,0.484375
5318,0.734375,0.9375,0.796875,0.421875,0.265625,0.484375,0.421875
5319,0.734375,0.953125,0.8125,0.5625,0.1875,0.375,0.40625
5320,0.625,0.953125,0.71875,0.375,0.203125,0.375,0.359375
5321,0.578125,0.984375,0.734375,0.375,0.140625,0.359375,0.234375
5322,0.765625,0.984375,0.734375,0.546875,0.234375,0.5625,0.46875
5323,0.78125,0.984375,0.765625,0.5,0.140625,0.4375,0.421875
5324,0.59375,0.9375,0.765625,0.390625,0.171875,0.484375,0.34375
5325,0.796875,0.953125,0.84375,0.453125,0.25,0.53125,0.34375
5326,0.75,0.984375,0.84375,0.375,0.140625,0.484375,0.375
5327,0.71875,0.984375,0.734375,0.375,0.25,0.484375,0.328125
5328,0.6875,0.953125,0.828125,0.375,0.203125,0.359375,0.375
5329,0.71875,0.921875,0.78125,0.328125,0.21875,0.53125,0.3125
5330,0.671875,0.9375,0.65625,0.34375,0.21875,0.3125,0.421875
5331,0.65625,0.96875,0.71875,0.421875,0.15625,0.359375,0.375
5332,0.65625,0.984375,0.734375,0.390625,0.1875,0.515625,0.390625
5333,0.65625,0.953125,0.765625,0.515625,0.203125,0.546875,0.515625
5334,0.734375,0.9375,0.765625,0.40625,0.25,0.5,0.453125
5335,0.6875,0.984375,0.640625,0.46875,0.171875,0.4375,0.390625
5336,0.703125,0.890625,0.765625,0.53125,0.15625,0.5,0.453125
5337,0.671875,0.984375,0.734375,0.375,0.171875,0.46875,0.328125
5338,0.71875,0.9375,0.765625,0.46875,0.1875,0.453125,0.40625
5339,0.765625,0.96875,0.875,0.40625,0.203125,0.359375,0.359375
5340,0.6875,0.9375,0.734375,0.421875,0.1875,0.421875,0.40625
5341,0.734375,0.984375,0.734375,0.28125,0.203125,0.453125,0.328125
5342,0.578125,0.953125,0.765625,0.46875,0.21875,0.34375,0.53125
5343,0.75,0.984375,0.640625,0.5,0.203125,0.34375,0.484375
5344,0.625,0.921875,0.75,0.421875,0.15625,0.421875,0.421875
5345,0.703125,0.96875,0.78125,0.4375,0.265625,0.40625,0.4375
5346,0.765625,1.0,0.65625,0.421875,0.3125,0.5,0.359375
5347,0.71875,0.984375,0.625,0.515625,0.21875,0.4375,0.453125
5348,0.671875,0.953125,0.71875,0.4375,0.25,0.484375,0.296875
5349,0.75,0.96875,0.703125,0.4375,0.15625,0.421875,0.484375
5350,0.6875,0.953125,0.8125,0.40625,0.171875,0.5,0.40625
5351,0.8125,1.0,0.796875,0.46875,0.1875,0.375,0.40625
5352,0.75,0.96875,0.796875,0.359375,0.171875,0.5,0.390625
5353,0.609375,0.921875,0.765625,0.453125,0.234375,0.46875,0.390625
5354,0.765625,1.0,0.65625,0.390625,0.125,0.484375,0.25
5355,0.765625,0.953125,0.71875,0.46875,0.25,0.609375,0.453125
5356,0.6875,0.9375,0.6875,0.4375,0.25,0.328125,0.359375
5357,0.765625,0.953125,0.6875,0.40625,0.1875,0.421875,0.46875
5358,0.75,0.96875,0.734375,0.3125,0.21875,0.421875,0.234375
5359,0.640625,0.953125,0.71875,0.453125,0.203125,0.53125,0.390625
5360,0.703125,0.984375,0.671875,0.578125,0.234375,0.390625,0.5
5361,0.78125,0.96875,0.640625,0.515625,0.234375,0.375,0.484375
5362,0.59375,1.0,0.65625,0.40625,0.25,0.59375,0.28125
5363,0.71875,0.921875,0.921875,0.359375,0.21875,0.46875,0.34375
5364,0.625,0.9375,0.765625,0.453125,0.203125,0.34375,0.453125
5365,0.671875,0.953125,0.640625,0.5625,0.296875,0.359375,0.5
5366,0.78125,0.9375,0.65625,0.375,0.25,0.578125,0.390625
5367,0.796875,0.953125,0.6875,0.46875,0.1875,0.390625,0.484375
5368,0.6875,0.921875,0.75,0.390625,0.203125,0.5,0.3125
5369,0.640625,0.984375,0.71875,0.46875,0.328125,0.5,0.375
5370,0.65625,1.0,0.78125,0.46875,0.1875,0.484375,0.359375
5371,0.671875,0.90625,0.65625,0.40625,0.171875,0.40625,0.328125
5372,0.703125,0.953125,0.6875,0.34375,0.21875,0.46875,0.375
5373,0.78125,0.96875,0.8125,0.359375,0.171875,0.328125,0.34375
5374,0.71875,0.984375,0.71875,0.515625,0.234375,0.53125,0.546875
5375,0.6875,0.9375,0.71875,0.484375,0.234375,0.328125,0.34375
5376,0.734375,0.96875,0.734375,0.40625,0.21875,0.4375,0.4375
5377,0.71875,1.0,0.765625,0.359375,0.21875,0.515625,0.375
5378,0.71875,0.984375,0.734375,0.515625,0.234375,0.390625,0.390625
5379,0.78125,0.9375,0.765625,0.453125,0.21875,0.4375,0.359375
5380,0.671875,0.96875,0.71875,0.453125,0.28125,0.4375,0.40625
5381,0.828125,1.0,0.703125,0.34375,0.203125,0.5,0.28125
5382,0.75,0.9375,0.8125,0.359375,0.15625,0.484375,0.375
5383,0.6875,0.96875,0.71875,0.46875,0.21875,0.421875,0.375
5384,0.609375,1.0,0.71875,0.421875,0.25,0.4375,0.359375
5385,0.703125,1.0,0.71875,0.328125,0.15625,0.3125,0.296875
5386,0.6875,0.984375,0.609375,0.5625,0.125,0.453125,0.484375
5387,0.65625,0.9375,0.703125,0.4375,0.1875,0.40625,0.421875
5388,0.6875,0.9375,0.734375,0.4375,0.140625,0.515625,0.515625
5389,0.65625,0.953125,0.734375,0.359375,0.265625,0.4375,0.3125
5390,0.8125,0.953125,0.625,0.421875,0.15625,0.4375,0.34375
5391,0.671875,0.953125,0.640625,0.546875,0.28125,0.453125,0.375
5392,0.65625,0.9375,0.734375,0.46875,0.15625,0.453125,0.4375
5393,0.75,0.984375,0.765625,0.46875,0.1875,0.609375,0.390625
5394,0.78125,0.953125,0.6875,0.484375,0.25,0.484375,0.421875
5395,0.765625,0.984375,0.671875,0.4375,0.171875,0.484375,0.390625
5396,0.65625,0.96875,0.765625,0.4375,0.21875,0.453125,0.359375
5397,0.703125,0.984375,0.828125,0.46875,0.234375,0.359375,0.453125
5398,0.8125,0.9375,0.703125,0.484375,0.21875,0.296875,0.390625
5399,0.796875,1.0,0.78125,0.484375,0.171875,0.46875,0.421875
5400,0.765625,0.953125,0.703125,0.421875,0.40625,0.4375,0.421875
5401,0.75,0.90625,0.6875,0.453125,0.25,0.484375,0.46875
5402,0.65625,0.9375,0.625,0.484375,0.203125,0.46875,0.421875
5403,0.671875,1.0,0.84375,0.546875,0.21875,0.453125,0.40625
5404,0.78125,0.984375,0.703125,0.390625,0.1875,0.515625,0.390625
5405,0.671875,0.96875,0.859375,0.421875,0.171875,0.4375,0.4375
5406,0.703125,0.984375,0.8125,0.421875,0.203125,0.4375,0.328125
5407,0.71875,0.96875,0.796875,0.390625,0.171875,0.53125,0.328125
5408,0.6875,0.984375,0.71875,0.53125,0.140625,0.34375,0.40625
5409,0.796875,0.96875,0.734375,0.484375,0.234375,0.515625,0.390625
5410,0.765625,0.9375,0.78125,0.421875,0.25,0.484375,0.421875
5411,0.78125,0.96875,0.734375,0.40625,0.125,0.484375,0.390625
5412,0.59375,0.9375,0.734375,0.359375,0.171875,0.515625,0.375
5413,0.828125,0.953125,0.71875,0.40625,0.171875,0.390625,0.421875
5414,0.78125,0.9375,0.671875,0.421875,0.140625,0.484375,0.453125
5415,0.640625,0.984375,0.6875,0.46875,0.203125,0.484375,0.515625
5416,0.671875,0.96875,0.71875,0.421875,0.234375,0.328125,0.375
5417,0.703125,0.96875,0.71875,0.484375,0.21875,0.53125,0.359375
5418,0.765625,0.953125,0.71875,0.53125,0.25,0.53125,0.375
5419,0.765625,0.921875,0.734375,0.40625,0.1875,0.34375,0.390625
5420,0.6875,0.921875,0.78125,0.453125,0.15625,0.515625,0.421875
5421,0.671875,0.96875,0.6875,0.515625,0.171875,0.390625,0.4375
5422,0.65625,0.984375,0.828125,0.453125,0.1875,0.359375,0.375
5423,0.765625,0.984375,0.640625,0.390625,0.234375,0.421875,0.390625
5424,0.78125,1.0,0.71875,0.390625,0.25,0.453125,0.375
5425,0.765625,1.0,0.8125,0.375,0.265625,0.515625,0.34375
5426,0.71875,0.96875,0.671875,0.515625,0.28125,0.4375,0.40625
5427,0.6875,0.953125,0.65625,0.40625,0.25,0.453125,0.359375
5428,0.640625,0.953125,0.734375,0.5,0.234375,0.40625,0.359375
5429,0.75,0.96875,0.796875,0.46875,0.171875,0.421875,0.375
5430,0.734375,0.953125,0.75,0.4375,0.265625,0.359375,0.34375
5431,0.625,0.9375,0.71875,0.4375,0.265625,0.4375,0.3125
5432,0.78125,0.96875,0.734375,0.40625,0.21875,0.46875,0.28125
5433,0.71875,0.984375,0.78125,0.359375,0.234375,0.46875,0.328125
5434,0.671875,0.953125,0.765625,0.390625,0.203125,0.484375,0.390625
5435,0.609375,0.953125,0.734375,0.4375,0.171875,0.34375,0.375
5436,0.625,0.9375,0.6875,0.34375,0.28125,0.359375,0.3125
5437,0.640625,1.0,0.8125,0.34375,0.171875,0.296875,0.34375
5438,0.71875,0.9375,0.75,0.46875,0.21875,0.453125,0.515625
5439,0.671875,0.96875,0.640625,0.609375,0.15625,0.3125,0.453125
5440,0.6875,0.96875,0.765625,0.40625,0.203125,0.4375,0.421875
5441,0.6875,0.984375,0.75,0.359375,0.203125,0.484375,0.3125
5442,0.734375,0.984375,0.703125,0.484375,0.140625,0.40625,0.4375
5443,0.6875,0.96875,0.75,0.546875,0.296875,0.46875,0.53125
5444,0.75,0.96875,0.765625,0.484375,0.234375,0.46875,0.359375
5445,0.671875,0.984375,0.765625,0.34375,0.1875,0.421875,0.265625
5446,0.71875,0.953125,0.734375,0.5,0.1875,0.34375,0.390625
5447,0.734375,0.984375,0.703125,0.453125,0.1875,0.46875,0.375
5448,0.65625,0.9375,0.75,0.421875,0.1875,0.484375,0.359375
5449,0.71875,0.953125,0.828125,0.296875,0.109375,0.3125,0.3125
5450,0.6875,0.96875,0.6875,0.46875,0.21875,0.28125,0.453125
5451,0.703125,1.0,0.8125,0.484375,0.1875,0.375,0.390625
5452,0.71875,0.921875,0.703125,0.5,0.1875,0.5625,0.421875
5453,0.65625,0.96875,0.78125,0.4375,0.15625,0.34375,0.484375
5454,0.75,0.96875,0.828125,0.375,0.125,0.40625,0.34375
5455,0.75,0.96875,0.796875,0.546875,0.296875,0.46875,0.4375
5456,0.75,0.953125,0.796875,0.578125,0.234375,0.4375,0.46875
5457,0.640625,1.0,0.71875,0.4375,0.15625,0.453125,0.375
5458,0.75,0.984375,0.796875,0.40625,0.1875,0.453125,0.34375
5459,0.78125,0.953125,0.59375,0.4375,0.15625,0.453125,0.375
5460,0.828125,0.984375,0.859375,0.421875,0.171875,0.5,0.34375
5461,0.671875,0.9375,0.71875,0.421875,0.15625,0.40625,0.4375
5462,0.734375,0.953125,0.78125,0.375,0.171875,0.390625,0.421875
5463,0.6875,0.96875,0.796875,0.4375,0.15625,0.546875,0.359375
5464,0.6875,0.984375,0.75,0.46875,0.15625,0.34375,0.4375
5465,0.71875,0.96875,0.6875,0.5,0.203125,0.484375,0.390625
5466,0.65625,0.984375,0.671875,0.4375,0.203125,0.546875,0.3125
5467,0.6875,0.96875,0.734375,0.390625,0.171875,0.375,0.296875
5468,0.890625,0.96875,0.671875,0.390625,0.171875,0.34375,0.40625
5469,0.734375,0.921875,0.71875,0.46875,0.203125,0.25,0.40625
5470,0.625,0.921875,0.828125,0.5,0.171875,0.453125,0.296875
5471,0.6875,0.96875,0.609375,0.546875,0.140625,0.46875,0.453125
5472,0.796875,0.96875,0.796875,0.5,0.109375,0.515625,0.359375
5473,0.703125,0.953125,0.78125,0.375,0.1875,0.4375,0.359375
5474,0.609375,0.953125,0.734375,0.421875,0.1875,0.5625,0.421875
5475,0.71875,0.984375,0.6875,0.4375,0.265625,0.453125,0.359375
5476,0.78125,0.953125,0.71875,0.3125,0.21875,0.46875,0.296875
5477,0.75,0.921875,0.734375,0.25,0.1875,0.484375,0.203125
5478,0.8125,0.96875,0.75,0.390625,0.25,0.390625,0.359375
5479,0.71875,1.0,0.703125,0.46875,0.265625,0.390625,0.375
5480,0.703125,0.96875,0.828125,0.34375,0.25,0.453125,0.296875
5481,0.828125,0.96875,0.71875,0.5,0.109375,0.5625,0.453125
5482,0.65625,0.9375,0.859375,0.328125,0.125,0.453125,0.28125
5483,0.609375,0.9375,0.671875,0.4375,0.1875,0.5,0.328125
5484,0.65625,0.96875,0.71875,0.40625,0.234375,0.53125,0.359375
5485,0.78125,0.984375,0.59375,0.46875,0.171875,0.40625,0.4375
5486,0.625,0.984375,0.796875,0.5,0.171875,0.4375,0.46875
5487,0.734375,0.96875,0.703125,0.453125,0.234375,0.359375,0.46875
5488,0.78125,0.984375,0.78125,0.40625,0.171875,0.46875,0.375
5489,0.6875,0.9375,0.71875,0.421875,0.21875,0.484375,0.40625
5490,0.703125,0.984375,0.859375,0.4375,0.25,0.421875,0.390625
5491,0.671875,0.9375,0.71875,0.515625,0.203125,0.421875,0.46875
5492,0.734375,0.953125,0.671875,0.46875,0.203125,0.46875,0.390625
5493,0.796875,1.0,0.734375,0.375,0.234375,0.5,0.40625
5494,0.671875,0.96875,0.796875,0.53125,0.203125,0.40625,0.46875
5495,0.703125,0.96875,0.796875,0.40625,0.3125,0.515625,0.390625
5496,0.65625,0.953125,0.6875,0.40625,0.140625,0.375,0.390625
5497,0.671875,0.90625,0.703125,0.390625,0.21875,0.484375,0.375
5498,0.734375,0.953125,0.703125,0.4375,0.203125,0.515625,0.4375
5499,0.765625,0.953125,0.8125,0.328125,0.203125,0.40625,0.328125
5500,0.65625,0.984375,0.59375,0.453125,0.25,0.53125,0.375
5501,0.765625,0.953125,0.625,0.515625,0.21875,0.4375,0.484375
5502,0.625,0.9375,0.703125,0.40625,0.140625,0.40625,0.40625
5503,0.71875,0.953125,0.6875,0.5,0.21875,0.390625,0.4375
5504,0.6875,0.984375,0.8125,0.359375,0.15625,0.453125,0.328125
5505,0.71875,0.984375,0.78125,0.390625,0.15625,0.359375,0.34375
5506,0.703125,0.9375,0.796875,0.328125,0.203125,0.515625,0.328125
5507,0.71875,0.9375,0.765625,0.515625,0.1875,0.4375,0.359375
5508,0.6875,0.984375,0.703125,0.5,0.203125,0.375,0.4375
5509,0.75,0.921875,0.765625,0.390625,0.140625,0.4375,0.390625
5510,0.734375,0.921875,0.84375,0.453125,0.1875,0.40625,0.40625
