epoch,d_loss,g_loss,psnr
1124,-6.031670570373535,-1.9027570486068726,5.400601361329853
1125,-5.334192752838135,-0.4565923810005188,6.40447627652515
1126,-6.490793228149414,-3.914881706237793,5.671425811006998
1127,-0.9649410843849182,0.2778007984161377,5.602762652776441
1128,-6.233831882476807,3.2237675189971924,5.649122355324522
1129,-6.462290287017822,-2.8404297828674316,6.105943167670217
1130,-5.289257049560547,-1.7692573070526123,5.895947911737059
1131,-4.764988422393799,-0.9249090552330017,5.440757713805596
1132,-2.173632860183716,0.9136980175971985,5.839123636562254
1133,-4.398128032684326,-1.6560999155044556,5.615085577988269
1134,-7.070512771606445,-0.4617827236652374,5.6096358033527505
1135,-6.543964862823486,-1.4951225519180298,6.060596401797554
1136,-6.153971195220947,1.9900532960891724,5.649501167489358
1137,-6.508283615112305,-3.2543227672576904,6.053177622914909
1138,-4.863186359405518,1.3170452117919922,5.636296481118201
1139,-4.207241535186768,-3.20298171043396,5.5436297789875555
1140,-5.969600677490234,-2.522287130355835,6.037854785860217
1141,-4.909884929656982,-4.08173131942749,5.556672993258653
1142,-6.751527309417725,0.13805542886257172,5.886129516026079
1143,-5.647602081298828,-0.5163339376449585,5.964656691561061
1144,-3.772183656692505,-1.3979603052139282,6.361696855060607
1145,-6.944963455200195,-0.6583161354064941,5.855674238660279
1146,-6.086422920227051,1.6112257242202759,6.111617789652859
1147,1.3538579940795898,2.4246020317077637,6.137322726858507
1148,-6.743340969085693,-1.4924407005310059,5.25394783932576
1149,-6.267899036407471,0.400534063577652,5.507117920392714
1150,-6.438307762145996,-0.39288845658302307,5.30203977821881
1151,-4.878622055053711,2.9177818298339844,5.5744233068989715
1152,-5.074996471405029,0.29145681858062744,5.503397753775559
1153,-5.183263778686523,1.6869558095932007,5.8572879476779685
1154,-4.8382062911987305,-3.4759349822998047,5.769778032546377
1155,-2.662104845046997,-2.34804368019104,5.507236598838897
1156,-6.397886276245117,1.4327161312103271,6.384784487266318
1157,-4.165273189544678,1.733117699623108,6.198545664841221
1158,-4.699464797973633,2.1381945610046387,5.601123268895641
1159,-4.9516072273254395,-0.6337999105453491,5.459797828684216
1160,-5.993322849273682,-2.8098788261413574,5.412614639791826
1161,-7.012302398681641,-3.861752986907959,5.705531763498483
1162,-5.802936553955078,-1.6064062118530273,5.591502548784996
1163,-5.868429183959961,3.3924813270568848,5.515143837371664
1164,-3.257774829864502,0.2772866189479828,5.317474193971975
1165,-5.4382243156433105,1.063050389289856,5.7790961338383315
1166,-5.714536666870117,-3.2116458415985107,5.312025842492597
1167,-7.88667106628418,-4.277756214141846,6.216975165475107
1168,-4.35498046875,5.317631244659424,6.214800919028349
1169,-4.4202752113342285,5.965000629425049,5.448873763516174
1170,-5.401680946350098,-0.8416290283203125,6.375308747489878
1171,-4.431617736816406,-2.3609352111816406,5.782482858694657
1172,-3.000664234161377,-1.8992140293121338,5.8061532954392305
1173,-0.5157203674316406,-3.658690929412842,5.780602270769894
1174,-6.400616645812988,-5.325346946716309,6.366694274120537
1175,-4.297487735748291,-3.9422459602355957,6.175815942208218
1176,-5.658084869384766,-0.929204523563385,6.058256190572974
1177,-5.567903995513916,-1.9812546968460083,5.898192187806096
1178,-4.248250484466553,-2.69657564163208,5.828460318439173
1179,-2.7999093532562256,-2.5229246616363525,6.063293125832608
1180,-5.52173376083374,-4.5404791831970215,5.82028988223922
1181,-8.474668502807617,-0.3276199698448181,5.79718368875241
1182,-4.406007289886475,4.846665859222412,6.590799215567396
1183,-4.991540908813477,1.8947592973709106,5.913959935739084
1184,-2.921515941619873,-3.5083470344543457,5.721640973957625
1185,-4.6123433113098145,-2.698019027709961,6.184651289166983
1186,-7.549366474151611,0.8551081418991089,5.447705685276666
1187,-6.908846855163574,-1.9326972961425781,5.897917881099854
1188,-5.165287017822266,-3.4936118125915527,6.121319925977149
1189,-8.33444595336914,-1.9677461385726929,6.060673995128038
1190,-5.443258285522461,-0.41378065943717957,5.880976197725017
1191,-5.910395622253418,-4.809958457946777,5.857772626131031
1192,-7.682651996612549,-1.9562512636184692,5.410009421133054
1193,-6.056895732879639,-1.8539838790893555,5.7320613760054755
1194,-8.46386432647705,-1.9668517112731934,5.184129678656046
1195,-7.2095513343811035,1.6435372829437256,5.577731676873752
1196,-6.504730224609375,-0.8566679954528809,6.466895832495215
1197,-6.172956466674805,-4.007528305053711,6.098018616731926
1198,-6.446730136871338,0.028239665552973747,6.19612994698941
1199,-5.439049243927002,-1.600524663925171,5.844730612152116
1200,-5.218325138092041,-0.4440532624721527,5.91028542898572
1201,-6.127580642700195,0.27793723344802856,5.688349628194445
1202,-4.721772193908691,1.3661597967147827,5.370168505242874
1203,-2.690885543823242,-0.4524170458316803,5.1359031521252
1204,-5.7510905265808105,-2.5964391231536865,5.565692236600376
1205,-4.808713912963867,-0.024197522550821304,5.505357904172845
1206,-5.681285381317139,-2.1797902584075928,5.637849648156383
1207,-3.6569833755493164,-2.161642074584961,5.661623476546397
1208,-1.5240193605422974,-2.941213369369507,5.894263956822449
1209,-5.227904796600342,-2.0688703060150146,5.995083632716516
1210,-4.524852275848389,0.640321671962738,5.414696338102867
1211,-6.905843257904053,-2.886875629425049,5.276812311203462
1212,-3.8385722637176514,-4.44232177734375,5.358538165208088
1213,-4.295658588409424,-5.296473503112793,5.608989673503627
1214,-4.381618976593018,-4.392211437225342,5.5530342734742995
1215,-4.182322025299072,1.5338937044143677,5.458710052894176
1216,-5.24828577041626,-1.7512277364730835,6.207771449313979
1217,-2.929286003112793,-2.825202703475952,6.003305807675803
1218,-4.0821638107299805,-0.07650136947631836,5.540131280382862
1219,-3.428577184677124,-2.560746669769287,5.468209874558677
1220,-5.838043212890625,-1.8248487710952759,6.217162586110564
1221,-3.200443744659424,-1.8377827405929565,6.110745548586356
1222,-7.560746192932129,-2.80399751663208,5.696919704603949
1223,-5.21729850769043,-2.3212432861328125,5.634377710105128
1224,-6.663285732269287,-0.11046821624040604,5.552320281446434
1225,-2.1196675300598145,-0.6972266435623169,6.057888818810494
1226,-4.685567855834961,-3.6956722736358643,5.668862623188725
1227,-6.729846477508545,-2.7336184978485107,5.645594857728918
1228,-4.689734935760498,-2.251568078994751,5.610932591550329
1229,-6.098540306091309,-3.8614625930786133,6.039480963364698
1230,-2.815842390060425,-4.15776252746582,5.791650494481184
1231,-3.3921501636505127,-2.083529472351074,5.8450150043837965
1232,-4.516979217529297,-2.885754346847534,5.2691710509110905
1233,-6.437536716461182,-2.9204280376434326,5.626155079086788
1234,-6.4153218269348145,-2.2015774250030518,5.643466443178263
1235,-7.869175434112549,-2.923522472381592,6.054590132068308
1236,-6.72554874420166,-0.17346343398094177,5.223249058799695
1237,-6.395730495452881,-0.8133994340896606,5.644130540888728
1238,-5.164247035980225,-1.2132819890975952,5.849746004575129
1239,-4.433743953704834,-0.6903789639472961,5.85798107444489
1240,-5.765029430389404,-2.074690341949463,5.5940270401241
1241,0.8339524865150452,-1.1846710443496704,5.643607893650141
1242,-6.320743560791016,1.1569353342056274,5.8203917263030664
1243,-6.591711521148682,-2.1591298580169678,6.140319250512956
1244,-4.529959201812744,-0.40773141384124756,6.7655207365492
1245,-3.9720170497894287,-0.8217688798904419,5.887249979190461
1246,-6.230195045471191,-0.1280895620584488,5.818961678610302
1247,-2.264681816101074,-0.5789458751678467,6.072515505503553
1248,-5.149794101715088,-1.067064881324768,5.807064534277179
1249,-2.9196994304656982,-2.7519142627716064,5.609071140848729
1250,-8.028070449829102,-2.236250877380371,5.900739285874921
1251,-4.584100246429443,-3.0629003047943115,5.469897889240153
1252,-4.843381881713867,-4.442315578460693,5.600059669407914
1253,-7.111149787902832,-3.9165008068084717,6.007671015627389
1254,-7.612168788909912,-0.8888996243476868,6.004541509243917
1255,-0.9892475605010986,-3.5638773441314697,5.590635899649198
1256,-6.264617919921875,-2.541367530822754,5.671826639884888
1257,-5.1778244972229,-0.3721372187137604,5.601590056520971
1258,-9.680575370788574,-1.185605525970459,6.443842962665705
1259,-6.10346794128418,-0.6931913495063782,6.296918676701821
1260,-5.936768531799316,-2.6795358657836914,6.190814708734315
1261,-6.550675868988037,-4.0772271156311035,5.857663917821952
1262,-7.883451461791992,-3.755068063735962,6.234544398424146
1263,-3.9802262783050537,-1.3389029502868652,5.448887379333983
1264,-5.167913913726807,-2.5373635292053223,5.559202918320153
1265,-1.1982861757278442,-1.9011203050613403,5.862296406039396
1266,-2.716973066329956,-0.4146093428134918,5.664850144436405
1267,-3.364659547805786,-2.094435691833496,6.0869634642053425
1268,-3.738856315612793,0.7699131369590759,5.44579995084963
1269,-4.621553897857666,-1.3863496780395508,5.343750733636022
1270,-2.5177690982818604,-1.370481014251709,5.741483301446777
1271,-7.048777103424072,-1.1228240728378296,6.110231801287051
1272,-7.194607257843018,0.6919295787811279,5.387429408872048
1273,-2.730576753616333,-3.1197092533111572,5.029111349254124
1274,8.161252975463867,3.7626230716705322,5.746305464126175
1275,-6.575911998748779,2.593151330947876,5.469697226447572
1276,-5.28156852722168,-1.066375732421875,5.13748961399785
1277,-3.782392740249634,0.49685749411582947,5.076854926144535
1278,-6.763052463531494,-1.83258056640625,5.683952104141672
1279,-6.178550720214844,-1.7475025653839111,5.586696421112932
1280,-3.7897911071777344,-4.389732360839844,5.200878453449455
1281,-6.84441614151001,0.9711301922798157,5.52023632286822
1282,-6.571347713470459,-2.171241521835327,6.4176918288399065
1283,-4.21871280670166,0.675783634185791,5.788139328138562
1284,-5.837309837341309,-3.318371295928955,5.6539548061784695
1285,-6.114825248718262,-3.5036423206329346,5.479712029776625
1286,-5.681419849395752,-4.598842144012451,6.389854215875868
1287,-4.739685535430908,-4.0753302574157715,5.69415797849838
1288,-5.57565450668335,-4.0318989753723145,5.6379288143590784
1289,-5.3792009353637695,0.7584775686264038,6.601043050786069
1290,-6.7394208908081055,-2.656221628189087,6.04310071791536
1291,-4.6348371505737305,-1.0107355117797852,6.219848030982113
1292,-5.688601493835449,-2.0692920684814453,5.744222829921078
1293,-3.650928258895874,-1.2175178527832031,5.697605003733491
1294,-2.319509267807007,-5.454104423522949,5.915569679199429
1295,-5.710789680480957,-5.534965515136719,5.988360342841474
1296,-4.8247971534729,0.0813964456319809,5.959005124332874
1297,-6.270500183105469,-1.684719204902649,5.999429760767361
1298,-5.610776901245117,-1.3272958993911743,5.584537200479365
1299,-6.007701396942139,2.9152135848999023,5.632677108584842
1300,-6.078362941741943,0.7904297709465027,6.30484460390179
1301,-6.24168586730957,-3.368382692337036,5.579371607011594
1302,-6.616374969482422,2.371079206466675,5.419672775806709
1303,-3.3331055641174316,2.0681769847869873,5.630869262747859
1304,-2.6328306198120117,-2.8626251220703125,5.307226520572172
1305,-4.357828140258789,-6.903193473815918,5.649971758102824
1306,-1.5400176048278809,-1.2380657196044922,5.505294911849364
1307,-3.6275389194488525,-0.6611800789833069,5.659664899517014
1308,-5.954661846160889,-0.598884105682373,5.663899108264179
1309,-4.466731071472168,-3.372141122817993,5.886079322828712
1310,-7.683760643005371,-4.92537260055542,5.560159703359972
1311,-3.523573637008667,-1.3301148414611816,5.766326001433817
1312,-6.773486137390137,-0.15420407056808472,5.506709930474041
1313,-5.1353068351745605,-3.2613894939422607,5.9269169411047695
1314,-6.347062587738037,-3.0561892986297607,5.3713760984281045
1315,-8.623726844787598,-3.8419179916381836,5.897980793950862
1316,-7.8378705978393555,-9.020039558410645,5.509012102737811
1317,-6.852868556976318,-8.602852821350098,5.969987597375961
1318,-4.951926231384277,-5.824848175048828,5.961363433854865
1319,-6.74022912979126,-4.110039234161377,5.694360640721134
1320,-0.3164196014404297,-0.23275579512119293,6.040291680152937
1321,-5.369716167449951,0.48839646577835083,6.19531548437327
1322,-3.114821434020996,-4.710597038269043,5.904797386978176
1323,-3.8570752143859863,-1.6755729913711548,6.0538857764499445
1324,-6.2299275398254395,-4.808779716491699,5.866011953044956
1325,-4.1584625244140625,-3.0533316135406494,6.045214872077549
1326,-5.480457305908203,-2.2169554233551025,5.714722057317969
1327,-7.586008548736572,-8.014753341674805,5.843764215491049
1328,-4.916408061981201,-2.022965908050537,5.579516597837512
1329,-6.6362504959106445,-1.607978343963623,5.404115877967799
1330,-4.624552249908447,-6.985513687133789,6.164386766116583
1331,-3.019413948059082,-3.5146350860595703,5.843534578771106
1332,-4.418935775756836,-1.6363967657089233,5.711640392351244
1333,-3.9908981323242188,-0.9467937350273132,6.119273004513537
1334,-3.4017155170440674,-4.631570339202881,6.587431062322645
1335,-5.106064319610596,-1.4882243871688843,6.044568518268201
1336,-7.115264415740967,-4.397362232208252,5.765899267562544
1337,-2.2709197998046875,-3.427591562271118,5.824874241355892
1338,-6.591858863830566,-1.9731875658035278,5.969608428720242
1339,-1.069176435470581,1.4336799383163452,5.5999675625743075
1340,-4.678484916687012,-7.389374256134033,5.80341432348674
1341,-1.5759493112564087,0.4123711585998535,5.652799702873974
1342,-3.6028480529785156,-4.068126678466797,6.375610994965565
1343,-4.650720596313477,-6.0657219886779785,5.569811965840266
1344,-7.257864952087402,-3.637958288192749,5.83453810741895
1345,-5.752786159515381,-2.4456300735473633,6.018875214857714
1346,-4.896892070770264,-2.1348302364349365,6.012479832808046
1347,-5.195404529571533,-6.234622001647949,4.916653854509082
1348,11.189687728881836,-4.730649948120117,6.081927896667879
1349,-4.378993034362793,-0.9639225006103516,6.087389032139781
1350,-6.07082986831665,-1.8460947275161743,5.698960061304545
1351,-3.3972041606903076,-4.856383800506592,5.980203831204829
1352,-4.687763690948486,0.2765982151031494,5.828566812217587
1353,-5.225109100341797,-3.7003300189971924,5.773655862898483
1354,-4.171749591827393,-3.7811713218688965,6.08820059195407
1355,-4.421131134033203,-2.332280397415161,5.464882732166274
1356,-6.659615516662598,-3.2837021350860596,5.736652423428651
1357,-5.319814682006836,-7.175615310668945,6.01005125948669
1358,-6.260717391967773,-5.491539001464844,5.6228134082341334
1359,-5.8613386154174805,-2.5677125453948975,5.172152521548707
1360,-6.847269058227539,-6.592072486877441,5.561015634235895
1361,-5.451981544494629,-5.637194633483887,5.718911784875641
1362,-3.650963068008423,-8.757020950317383,5.59824561844983
1363,-3.979900598526001,-1.933912754058838,5.731718405584623
1364,-7.411202907562256,-6.32697057723999,5.742063504039173
1365,-5.7901434898376465,-3.179018974304199,5.442939063734053
1366,-4.9927778244018555,-8.409849166870117,5.509708883808432
1367,-7.154853343963623,-5.425224304199219,5.921802575811782
1368,-6.2540998458862305,-5.327122211456299,5.49562333329546
1369,5.726069927215576,-4.148510932922363,6.263849261426704
1370,-6.4520721435546875,-0.8840113878250122,6.034469476430536
1371,-6.9680609703063965,-3.1390936374664307,6.654235662096247
1372,-4.196380615234375,-2.6435701847076416,5.276289302780411
1373,-5.494334697723389,-4.280599594116211,5.7631831178734805
1374,1.4004433155059814,-2.580930471420288,5.468101375257937
1375,-5.213839054107666,0.6921347379684448,5.710182560776845
1376,-6.2940673828125,-0.2086515873670578,5.265790994323975
1377,-7.1954426765441895,-5.894964218139648,5.617893249374777
1378,-4.640772819519043,-3.080181837081909,5.65680724798029
1379,-1.1600499153137207,0.3526577353477478,6.331457651715327
1380,4.186792373657227,-0.3614896237850189,5.92028006376658
1381,-6.750418663024902,0.12597407400608063,5.74158719813827
1382,-6.212189674377441,-3.862520456314087,5.8592763710879625
1383,-4.665455341339111,-7.068737983703613,5.6764242455200495
1384,-3.646242618560791,-6.100759029388428,5.977948567867813
1385,-6.886377334594727,-5.3323564529418945,5.672121910563533
1386,-5.829530239105225,-3.7840404510498047,5.894305192841308
1387,-5.460365295410156,-3.569456100463867,5.941625146895141
1388,-7.438474655151367,-2.501995086669922,5.727177570445353
1389,-6.371005535125732,-4.6091389656066895,5.880937093409631
1390,-7.0622687339782715,-10.563397407531738,5.8658565755071415
1391,-7.253361225128174,-5.36901330947876,6.165747055232123
1392,-0.039554040879011154,-4.438079833984375,5.726418887536948
1393,-7.05034875869751,-4.599049091339111,5.747963636180162
1394,-5.807366371154785,-4.088500022888184,5.649504494718743
1395,12.223729133605957,-0.12325583398342133,5.635633580175172
1396,-3.4949464797973633,1.139380931854248,5.573063582258296
1397,-5.283817291259766,-2.1935110092163086,5.92233601136725
1398,-5.844207286834717,-6.966087341308594,5.868515746642365
1399,-5.796135902404785,-8.245026588439941,5.991317246455918
1400,-9.053277969360352,-9.702213287353516,5.596681660705905
1401,-6.089868068695068,-7.548408508300781,5.795000825091995
1402,-4.371234893798828,-7.491697311401367,5.804922514837321
1403,-4.7342753410339355,-4.5307393074035645,5.826577048344691
1404,-6.500691890716553,-5.467666149139404,5.960601017069055
1405,-5.900726318359375,-6.700626850128174,5.558103457821618
1406,-8.410623550415039,-3.2838196754455566,5.33901669585315
1407,-5.640480041503906,-3.3728115558624268,5.472782072828773
1408,-6.162940979003906,-5.241742134094238,5.569845566653816
1409,-4.386473178863525,-4.44917106628418,6.010729428870899
1410,-8.962779998779297,-2.6192595958709717,5.9465145421121814
1411,-6.96030330657959,-1.7156269550323486,6.345794814141654
1412,-4.457143306732178,-9.02811336517334,6.14505992056881
1413,-4.864024639129639,-8.932116508483887,5.880696960526198
1414,-5.769948482513428,-7.499826908111572,5.968527902900547
1415,-6.628222465515137,-5.144142150878906,5.7593243730618315
1416,-4.523918151855469,-10.243633270263672,6.210113071499909
1417,-7.93469762802124,-10.851594924926758,6.140158266156987
1418,-2.241523027420044,-6.290764808654785,5.59801639062038
1419,-3.827120304107666,-4.558762073516846,5.60479123010759
1420,-7.719346046447754,-9.661842346191406,5.7610197111213814
1421,-3.9704535007476807,-2.750122547149658,5.437327951740842
1422,-7.772075176239014,-7.890850067138672,5.885593482662092
1423,-5.83193826675415,-2.284564256668091,5.807011303602948
1424,-6.901759624481201,-2.2208075523376465,5.4837354068205055
1425,-6.881934642791748,-7.479147434234619,5.993814086681018
1426,-6.37439489364624,-3.9985668659210205,5.49588575871672
1427,-8.130511283874512,-6.854892253875732,5.894388168943889
1428,-4.298579216003418,4.304666996002197,5.869570670695707
1429,-5.464519500732422,1.7274490594863892,5.674743437427102
1430,-5.443102836608887,-1.4338409900665283,5.645523624668609
1431,-6.475026607513428,-4.75243616104126,6.561831021143668
1432,-6.031967639923096,-2.093721389770508,5.957117969742449
1433,-3.9059605598449707,-5.633750915527344,5.8799365437753695
1434,-7.596137046813965,-5.451984882354736,5.880504462750689
1435,-4.605974197387695,-3.6995251178741455,5.768462742564207
1436,-6.00746488571167,-5.393024444580078,5.709236003648307
1437,-5.16869592666626,-2.7938849925994873,6.0097258997357
1438,-4.530916690826416,0.6315438151359558,6.065395688372704
1439,-4.611090183258057,-2.249177932739258,5.8001903635633525
1440,-4.610288619995117,-0.32909226417541504,6.26521203947102
1441,-9.57104206085205,-4.819005489349365,6.069336583077075
1442,-6.193694114685059,-0.871707022190094,5.58357643485245
1443,-7.758905410766602,-5.727952480316162,5.428561637513251
1444,-8.166685104370117,-3.2416207790374756,5.749186645937087
1445,11.637097358703613,-3.6060874462127686,5.72943989024211
1446,-5.584348678588867,0.6996162533760071,5.804204310068576
1447,-3.821972370147705,-8.18537425994873,5.659867864285144
1448,2.096336603164673,-4.460351943969727,5.784812427868237
1449,-7.925225734710693,-5.4836907386779785,5.81592864962515
1450,-3.2746081352233887,-6.026060581207275,5.439688282961922
1451,-6.615545272827148,-8.068777084350586,5.474991442827824
1452,-7.1301679611206055,-9.397852897644043,5.718498377051024
1453,-7.0418701171875,-5.772390365600586,5.82709792381772
1454,-4.787856101989746,-4.405306816101074,5.84706248197363
1455,-0.7472241520881653,-4.952234745025635,5.957996634679473
1456,-6.265468597412109,-2.146339178085327,5.569687365092805
1457,-6.792729377746582,-5.360206127166748,5.844805685914578
1458,-7.665195465087891,-10.88282299041748,5.4532857063913
1459,-8.514359474182129,-8.0082426071167,5.983105397396532
1460,-5.777532577514648,-3.963501453399658,5.846665543027646
1461,-7.415569305419922,-10.04831600189209,6.65729875025521
1462,-5.547775745391846,-7.968671798706055,6.400801945617842
1463,-6.713047504425049,-10.263678550720215,5.9198768822740355
1464,-7.765231609344482,-5.569346904754639,6.028326236583251
1465,-6.9338884353637695,4.838378429412842,5.401786917768593
1466,-6.730067253112793,-4.135553359985352,5.538882333787542
1467,-6.0439605712890625,-3.9058597087860107,5.472133626132147
1468,-3.7434351444244385,-4.968723773956299,5.989686382339129
1469,-5.376339435577393,-4.977634906768799,5.902881736634072
1470,-4.747019290924072,-1.4340503215789795,6.37391070526974
1471,-5.282370090484619,-8.814038276672363,5.969831525297101
1472,-6.706666946411133,-9.006214141845703,6.1567088460992245
1473,-2.988237142562866,-4.330167293548584,6.519241277075807
1474,-6.181394577026367,-2.157453775405884,5.937561454465049
1475,-4.525788307189941,-8.76184368133545,5.9271307615629105
1476,-6.741814613342285,-3.8267908096313477,6.181552574554389
1477,-0.1279880553483963,-4.718620300292969,6.328580050789475
1478,-5.038133144378662,-7.426042079925537,5.576239116608256
1479,-6.627557277679443,-7.691130638122559,6.00853570389495
1480,-5.427050590515137,-4.027256965637207,6.409358709415377
1481,-4.356451988220215,-1.631666660308838,5.41413980026422
1482,-6.674978256225586,-4.99665641784668,5.943691226528451
1483,-6.497792720794678,-2.7427029609680176,5.866266264611351
1484,-6.603243827819824,-5.750705718994141,6.036859260615572
1485,-3.157489538192749,-5.405724048614502,5.373653563659946
1486,-7.508459568023682,-8.960206985473633,5.933494456724512
1487,-6.255465984344482,-0.224806010723114,6.03070978770684
1488,-8.583636283874512,-2.835866928100586,6.172854619843642
1489,-2.701724052429199,1.2960057258605957,5.969885766104994
1490,-6.602530002593994,-5.565545558929443,5.61886305357376
1491,-2.561251163482666,-5.667120933532715,6.225063815032357
1492,-6.207653522491455,-7.209895610809326,6.3116065277211835
1493,-4.334204196929932,-2.4962642192840576,6.282258887651415
1494,-5.819899082183838,-4.530083656311035,6.288724950452201
1495,-4.270083904266357,5.57348108291626,6.064838374855555
1496,-4.153287887573242,-1.933962345123291,6.314300620915331
1497,-3.6645026206970215,-6.890517234802246,5.945164474189176
1498,-5.864845275878906,-7.603941440582275,6.116494994054965
1499,-5.200465202331543,-8.622198104858398,6.200833207569668
1500,-6.202913761138916,1.7864131927490234,5.985485050627296
1501,-4.946401596069336,-1.3405529260635376,5.318903752137537
1502,-3.725935697555542,-7.421564102172852,5.992290812539206
1503,-5.4936299324035645,-6.718120574951172,5.548380097593025
1504,-2.046642541885376,-6.135782718658447,5.955127599090399
1505,-6.879277229309082,-7.292440414428711,5.549511007319506
1506,-4.112011432647705,-1.354392647743225,6.2580931842515035
1507,-5.987154483795166,-4.7880859375,6.201363182988501
1508,-7.453259468078613,-3.4991605281829834,6.026582396260007
1509,-5.886949062347412,-4.98903226852417,6.0156672967961775
1510,-7.2901482582092285,-6.133831024169922,6.369814096383619
1511,-3.5119593143463135,0.7836601138114929,6.270108643523753
1512,-3.8751449584960938,-0.9094005227088928,5.7029878321627505
1513,-6.410921096801758,-5.437924861907959,5.919701861558249
1514,-3.32352352142334,-4.290947437286377,5.490936755922727
1515,-7.936861991882324,-8.29814624786377,6.071973517884766
1516,-5.195152759552002,2.339353561401367,5.962409996064068
1517,-4.056198596954346,-0.33285728096961975,5.761029464764798
1518,-3.514586925506592,-7.943796157836914,5.352608803663376
1519,-6.954317092895508,-5.163455963134766,5.2791860516624
1520,-6.752866744995117,-4.767643928527832,5.573813690303958
1521,-3.7704877853393555,-6.788034439086914,5.8618656282364405
1522,-4.371691703796387,-6.9853949546813965,5.625537685328576
1523,-5.750773906707764,-4.2587890625,5.998544219112683
1524,-5.212680339813232,-1.3572304248809814,5.590450211618162
1525,-5.329427242279053,-4.064115047454834,4.934952366157418
1526,10.656124114990234,-3.6417183876037598,5.718071970723648
1527,-4.494531154632568,0.4234180748462677,5.728443627325595
1528,-4.275969982147217,-1.6570876836776733,5.78131364287497
1529,-4.447107791900635,-1.2932193279266357,5.504492644295841
1530,-5.060643672943115,-4.504522323608398,5.476149528573691
1531,-4.9706244468688965,-4.64453125,5.853591810207003
1532,-6.465699195861816,-4.93153715133667,6.137428560821921
1533,-6.059284210205078,-2.384232997894287,6.080689404614952
1534,-5.392756938934326,1.596898078918457,5.437600458532989
1535,-7.659056186676025,-1.9224692583084106,5.4576730298198
1536,-5.53626823425293,-5.3703107833862305,6.146820019127922
1537,-6.5913543701171875,-1.1030709743499756,5.549450158273514
1538,-7.035884857177734,-3.2771835327148438,5.729497504271633
1539,-4.800326347351074,-4.099701881408691,5.6817789539257895
1540,-5.197790145874023,-6.4253315925598145,5.889394825741995
1541,-5.735320568084717,-6.41984748840332,6.050555721551804
1542,-8.628314971923828,-5.388448715209961,5.682490604340137
1543,2.1462767124176025,-4.397153854370117,6.57447058166141
1544,-2.9196877479553223,-4.324728965759277,5.735986149099586
1545,-3.864928722381592,-5.1598219871521,6.247175183873183
1546,-5.1576151847839355,-6.720142364501953,6.233851029496585
1547,-6.444301605224609,-2.571263551712036,5.999823392802698
1548,-2.6610803604125977,-1.9952856302261353,5.900693456129043
1549,-6.134182929992676,-5.839590549468994,5.894973069717846
1550,-4.1341986656188965,-4.477349758148193,5.676429984812792
1551,-6.307369232177734,2.3977692127227783,6.219309020688039
1552,-6.482089996337891,-4.96134090423584,5.850726677712047
1553,-7.568781852722168,-3.956772565841675,5.546416683336161
1554,-5.437637805938721,-2.3770902156829834,6.09337110853449
1555,-3.250868558883667,-3.6849722862243652,5.773252861022833
1556,-2.616567373275757,-3.494703531265259,6.2323387816583935
1557,-3.993978500366211,-7.195851802825928,6.132988409914544
1558,-7.458470821380615,-7.039484977722168,6.336624158513327
1559,-6.27803897857666,-8.910250663757324,6.222873583463155
1560,-7.603817462921143,-9.857102394104004,5.96210912829163
1561,-4.842041969299316,-6.283214092254639,5.357803440993882
1562,-3.5216245651245117,-4.8232316970825195,6.453619735954222
1563,-8.717965126037598,-5.856384754180908,6.072135399804127
1564,-4.9173455238342285,-7.075676441192627,6.136995136565158
1565,-7.047693252563477,-1.8264477252960205,5.763989244154644
1566,-4.286251068115234,-7.040808200836182,5.446753847626697
1567,-1.9999737739562988,-6.556727409362793,5.271532339080089
1568,-5.304386138916016,-4.137401103973389,5.060583862155923
1569,-6.357772350311279,-1.1996650695800781,5.639686011844178
1570,-6.0263495445251465,-4.401740074157715,5.385942674565167
1571,-7.57103157043457,-4.326288223266602,5.437333836258379
1572,-6.141280651092529,-4.006539821624756,5.823053372717649
1573,-6.934694766998291,-3.5834877490997314,5.752455206237935
1574,-3.5553364753723145,-0.995583713054657,5.571349002395996
1575,-6.158137798309326,-9.597439765930176,5.3122211098897925
1576,-1.8062607049942017,-3.6680047512054443,6.009021037216965
1577,-5.156542778015137,-4.070657253265381,5.65047425305954
1578,-7.850193023681641,-3.197075128555298,5.7789737066373705
1579,-8.533686637878418,-6.535478591918945,6.1529782483449305
1580,-8.9571533203125,-6.356563568115234,5.713242450176008
1581,-8.324701309204102,-4.01370096206665,6.072471232349194
1582,-6.82958984375,-7.517697334289551,5.804180174934043
1583,-4.909509658813477,-6.998461723327637,6.085497033161963
1584,-4.684833526611328,-8.402461051940918,6.085878310158137
1585,-4.824713706970215,0.05791844055056572,5.710749919199133
1586,-7.365105628967285,-1.6809056997299194,5.585249015778269
1587,-7.063045024871826,-2.097785234451294,5.937686911145264
1588,-6.852101802825928,-6.842614650726318,5.77741085940378
1589,-5.970026969909668,-3.5237021446228027,5.660672193538564
1590,-6.065540313720703,-6.760477542877197,5.7003213127564845
1591,-6.718812465667725,-8.48355770111084,5.619726385092211
1592,-4.337611675262451,-5.897548198699951,5.687369937994512
1593,-8.032805442810059,-8.576335906982422,5.9462137556293735
1594,-7.222548007965088,-3.877448558807373,5.755904506063264
1595,-7.003495693206787,-11.17675495147705,5.939339518959168
